 Found in both:
Item ID | Item Name                          | iLvl| WH Drp | AC Drp |  Diff  | AC RLT
   3345 | Silk Wizard Hat               |  37 |  0.01 | ACDB | 24054
   3357 | Liferoot                      |  30 |  0.02 | ACDB | Direct
   3380 | Cross-stitched Belt           |  30 |  0.12 | ACDB | 24058
   3381 | Cross-stitched Bracers        |  28 |  0.12 | ACDB | 24058
   3430 | Sniper Rifle                  |  44 |  0.01 | ACDB | 24041
   3821 | Goldthorn                     |  34 |  0.02 | ACDB | Direct
   3866 | Plans: Jade Serpentblade      |  35 |  0.02 | ACDB | Direct
   3872 | Plans: Golden Scale Leggings  |  34 |  0.02 | ACDB | Direct
   3873 | Plans: Golden Scale Cuirass   |  39 |  0.02 | ACDB | Direct
   3874 | Plans: Polished Steel Boots   |  37 |  0.02 | ACDB | Direct
   3961 | Thick Leather Belt            |  44 |  0.12 | ACDB | 24036
   3962 | Thick Leather Boots           |  48 |  0.12 | ACDB | 24036
   3963 | Thick Leather Bracers         |  43 |  0.12 | ACDB | 24036
   3965 | Thick Leather Gloves          |  49 |  0.12 | ACDB | 24036
   3966 | Thick Leather Pants           |  42 |  0.12 | ACDB | 24036
   3967 | Thick Leather Shoulderpads    |  47 |  0.12 | ACDB | 24036
   3968 | Thick Leather Tunic           |  45 |  0.12 | ACDB | 24036
   4038 | Nightsky Robe                 |  37 |  0.01 | ACDB | 24054
   4041 | Aurora Cowl                   |  39 |  0.01 | ACDB | 24056
   4042 | Aurora Gloves                 |  39 |  0.01 | ACDB | 24056
   4043 | Aurora Bracers                |  38 |  0.01 | ACDB | 24056
   4044 | Aurora Pants                  |  40 |  0.01 | ACDB | 24037
   4045 | Mistscape Bracers             |  42 |  0.01 | ACDB | 24039
   4046 | Mistscape Pants               |  45 |  0.01 | ACDB | 24041
   4047 | Mistscape Boots               |  43 |  0.01 | ACDB | 24039
   4057 | Insignia Chestguard           |  36 |  0.01 | ACDB | 24054
   4058 | Glyphed Breastplate           |  41 |  0.01 | ACDB | 24037
   4059 | Glyphed Bracers               |  37 |  0.01 | ACDB | 24054
   4060 | Glyphed Leggings              |  40 |  0.01 | ACDB | 24037
   4061 | Imperial Leather Bracers      |  42 |  0.01 | ACDB | 24039
   4062 | Imperial Leather Pants        |  45 |  0.01 | ACDB | 24041
   4063 | Imperial Leather Gloves       |  43 |  0.01 | ACDB | 24039
   4065 | Combat Shield                 |  36 |  0.01 | ACDB | 24054
   4067 | Glyphed Buckler               |  39 |  0.01 | ACDB | 24056
   4068 | Chief Brigadier Shield        |  40 |  0.01 | ACDB | 24037
   4070 | Jouster's Crest               |  41 |  0.01 | ACDB | 24037
   4074 | Mail Combat Armor             |  36 |  0.01 | ACDB | 24054
   4078 | Chief Brigadier Coif          |  39 |  0.01 | ACDB | 24056
   4079 | Chief Brigadier Leggings      |  40 |  0.01 | ACDB | 24037
   4080 | Blackforge Cowl               |  45 |  0.01 | ACDB | 24041
   4083 | Blackforge Gauntlets          |  44 |  0.01 | ACDB | 24041
   4299 | Pattern: Guardian Armor       |  35 |  0.02 | ACDB | Direct
   4300 | Pattern: Guardian Leather Brac|  39 |  0.02 | ACDB | Direct
   4416 | Schematic: Goblin Land Mine   |  39 |  0.02 | ACDB | Direct
   4417 | Schematic: Large Seaforium Cha|  40 |  0.02 | ACDB | Direct
   4725 | Chief Brigadier Pauldrons     |  40 |  0.01 | ACDB | 24037
   4726 | Chief Brigadier Cloak         |  36 |  0.01 | ACDB | 24054
   4727 | Chief Brigadier Girdle        |  38 |  0.01 | ACDB | 24056
   4729 | Aurora Mantle                 |  39 |  0.01 | ACDB | 24056
   4731 | Glyphed Epaulets              |  39 |  0.01 | ACDB | 24056
   4732 | Glyphed Cloak                 |  37 |  0.01 | ACDB | 24054
   4734 | Mistscape Mantle              |  43 |  0.01 | ACDB | 24039
   4735 | Mistscape Cloak               |  41 |  0.01 | ACDB | 24037
   4736 | Mistscape Sash                |  42 |  0.01 | ACDB | 24039
   4737 | Imperial Leather Spaulders    |  44 |  0.01 | ACDB | 24041
   4738 | Imperial Leather Belt         |  42 |  0.01 | ACDB | 24039
   5009 | Mindbender Loop               |  36 |  0.01 | ACDB | 24054
   5079 | Cold Basilisk Eye             |  40 |  0.01 | ACDB | 24037
   5216 | Umbral Wand                   |  45 |  0.01 | ACDB | 24041
   5608 | Living Cowl                   |  40 |  0.01 | ACDB | 24037
   5624 | Circlet of the Order          |  38 |  0.01 | ACDB | 24056
   6045 | Plans: Iron Counterweight     |  33 |  0.02 | ACDB | Direct
   6402 | Mail Combat Leggings          |  36 |  0.01 | ACDB | 24054
   6405 | Nightsky Trousers             |  36 |  0.01 | ACDB | 24054
   6411 | Chief Brigadier Armor         |  41 |  0.01 | ACDB | 24037
   6412 | Chief Brigadier Boots         |  39 |  0.01 | ACDB | 24056
   6413 | Chief Brigadier Bracers       |  37 |  0.01 | ACDB | 24054
   6415 | Aurora Robe                   |  41 |  0.01 | ACDB | 24037
   6416 | Aurora Boots                  |  38 |  0.01 | ACDB | 24056
   6417 | Aurora Cloak                  |  37 |  0.01 | ACDB | 24054
   6418 | Aurora Sash                   |  37 |  0.01 | ACDB | 24054
   6419 | Glyphed Mitts                 |  38 |  0.01 | ACDB | 24056
   6420 | Glyphed Boots                 |  39 |  0.01 | ACDB | 24056
   6421 | Glyphed Belt                  |  38 |  0.01 | ACDB | 24056
   6422 | Glyphed Helm                  |  39 |  0.01 | ACDB | 24056
   6423 | Blackforge Greaves            |  45 |  0.01 | ACDB | 24041
   6424 | Blackforge Cape               |  42 |  0.01 | ACDB | 24039
   6425 | Blackforge Girdle             |  44 |  0.01 | ACDB | 24041
   6426 | Blackforge Bracers            |  43 |  0.01 | ACDB | 24039
   6428 | Mistscape Gloves              |  43 |  0.01 | ACDB | 24039
   6429 | Mistscape Wizard Hat          |  44 |  0.01 | ACDB | 24041
   6431 | Imperial Leather Boots        |  43 |  0.01 | ACDB | 24039
   6432 | Imperial Cloak                |  41 |  0.01 | ACDB | 24037
   6433 | Imperial Leather Helm         |  43 |  0.01 | ACDB | 24039
   7086 | Pattern: Earthen Silk Belt    |  39 |  0.02 | ACDB | Direct
   7111 | Nightsky Armor                |  37 |  0.01 | ACDB | 24054
   7112 | Aurora Armor                  |  41 |  0.01 | ACDB | 24037
   7332 | Regal Armor                   |  45 |  0.01 | ACDB | 24041
   7429 | Twilight Armor                |  40 |  0.01 | ACDB | 24037
   7430 | Twilight Robe                 |  40 |  0.01 | ACDB | 24037
   7431 | Twilight Pants                |  39 |  0.01 | ACDB | 24056
   7432 | Twilight Cowl                 |  38 |  0.01 | ACDB | 24056
   7433 | Twilight Gloves               |  37 |  0.01 | ACDB | 24054
   7434 | Twilight Boots                |  37 |  0.01 | ACDB | 24054
   7435 | Twilight Mantle               |  38 |  0.01 | ACDB | 24056
   7437 | Twilight Cuffs                |  36 |  0.01 | ACDB | 24054
   7438 | Twilight Belt                 |  36 |  0.01 | ACDB | 24054
   7439 | Sentinel Breastplate          |  40 |  0.01 | ACDB | 24037
   7440 | Sentinel Trousers             |  39 |  0.01 | ACDB | 24056
   7441 | Sentinel Cap                  |  38 |  0.01 | ACDB | 24056
   7443 | Sentinel Gloves               |  37 |  0.01 | ACDB | 24054
   7444 | Sentinel Boots                |  37 |  0.01 | ACDB | 24054
   7445 | Sentinel Shoulders            |  38 |  0.01 | ACDB | 24056
   7446 | Sentinel Cloak                |  36 |  0.01 | ACDB | 24054
   7447 | Sentinel Bracers              |  36 |  0.01 | ACDB | 24054
   7448 | Sentinel Girdle               |  36 |  0.01 | ACDB | 24054
   7449 | Pattern: Dusky Leather Legging|  33 |  0.02 | ACDB | Direct
   7454 | Knight's Breastplate          |  39 |  0.01 | ACDB | 24056
   7455 | Knight's Legguards            |  39 |  0.01 | ACDB | 24056
   7456 | Knight's Headguard            |  38 |  0.01 | ACDB | 24056
   7457 | Knight's Gauntlets            |  37 |  0.01 | ACDB | 24054
   7458 | Knight's Boots                |  37 |  0.01 | ACDB | 24054
   7459 | Knight's Pauldrons            |  38 |  0.01 | ACDB | 24056
   7461 | Knight's Bracers              |  36 |  0.01 | ACDB | 24054
   7462 | Knight's Girdle               |  37 |  0.01 | ACDB | 24054
   7463 | Sentinel Buckler              |  38 |  0.01 | ACDB | 24056
   7465 | Knight's Crest                |  39 |  0.01 | ACDB | 24056
   7468 | Regal Robe                    |  45 |  0.01 | ACDB | 24041
   7469 | Regal Leggings                |  44 |  0.01 | ACDB | 24041
   7470 | Regal Wizard Hat              |  42 |  0.01 | ACDB | 24039
   7471 | Regal Gloves                  |  42 |  0.01 | ACDB | 24039
   7472 | Regal Boots                   |  41 |  0.01 | ACDB | 24037
   7473 | Regal Mantle                  |  42 |  0.01 | ACDB | 24039
   7474 | Regal Cloak                   |  40 |  0.01 | ACDB | 24037
   7475 | Regal Cuffs                   |  41 |  0.01 | ACDB | 24037
   7476 | Regal Sash                    |  40 |  0.01 | ACDB | 24037
   7477 | Ranger Tunic                  |  45 |  0.01 | ACDB | 24041
   7478 | Ranger Leggings               |  43 |  0.01 | ACDB | 24039
   7479 | Ranger Helm                   |  42 |  0.01 | ACDB | 24039
   7480 | Ranger Gloves                 |  41 |  0.01 | ACDB | 24037
   7481 | Ranger Boots                  |  42 |  0.01 | ACDB | 24039
   7482 | Ranger Shoulders              |  42 |  0.01 | ACDB | 24039
   7483 | Ranger Cloak                  |  40 |  0.01 | ACDB | 24037
   7484 | Ranger Wristguards            |  41 |  0.01 | ACDB | 24037
   7485 | Ranger Cord                   |  41 |  0.01 | ACDB | 24037
   7486 | Captain's Breastplate         |  44 |  0.01 | ACDB | 24041
   7487 | Captain's Leggings            |  43 |  0.01 | ACDB | 24039
   7488 | Captain's Circlet             |  42 |  0.01 | ACDB | 24039
   7489 | Captain's Gauntlets           |  41 |  0.01 | ACDB | 24037
   7490 | Captain's Boots               |  42 |  0.01 | ACDB | 24039
   7491 | Captain's Shoulderguards      |  43 |  0.01 | ACDB | 24039
   7492 | Captain's Cloak               |  39 |  0.01 | ACDB | 24056
   7493 | Captain's Bracers             |  40 |  0.01 | ACDB | 24037
   7494 | Captain's Waistguard          |  41 |  0.01 | ACDB | 24037
   7495 | Captain's Buckler             |  44 |  0.01 | ACDB | 24041
   7496 | Field Plate Shield            |  43 |  0.01 | ACDB | 24039
   7522 | Gossamer Boots                |  45 |  0.01 | ACDB | 24041
   7524 | Gossamer Cape                 |  44 |  0.01 | ACDB | 24041
   7525 | Gossamer Bracers              |  45 |  0.01 | ACDB | 24041
   7533 | Cabalist Cloak                |  44 |  0.01 | ACDB | 24041
   7534 | Cabalist Bracers              |  45 |  0.01 | ACDB | 24041
   7544 | Champion's Cape               |  44 |  0.01 | ACDB | 24041
   7545 | Champion's Bracers            |  45 |  0.01 | ACDB | 24041
   7555 | Regal Star                    |  45 |  0.01 | ACDB | 24041
   7556 | Twilight Orb                  |  40 |  0.01 | ACDB | 24037
   7610 | Aurora Sphere                 |  41 |  0.01 | ACDB | 24037
   7912 | Solid Stone                   |  35 |  0.02 | ACDB | Direct
   7975 | Plans: Heavy Mithril Pants    |  42 |  0.02 | ACDB | Direct
   7993 | Plans: Dazzling Mithril Rapier|  48 |  0.02 | ACDB | Direct
   8006 | The Ziggler                   |  39 |  0.05 | ACDB | 24057
   8029 | Plans: Wicked Mithril Blade   |  45 |  0.02 | ACDB | Direct
   8120 | Heraldic Cloak                |  45 |  0.01 | ACDB | 24041
   8137 | Chromite Bracers              |  43 |  0.01 | ACDB | 24041
   8139 | Chromite Gauntlets            |  44 |  0.01 | ACDB | 24041
   8140 | Chromite Girdle               |  43 |  0.01 | ACDB | 24041
   8141 | Chromite Greaves              |  44 |  0.01 | ACDB | 24041
   8142 | Chromite Barbute              |  44 |  0.01 | ACDB | 24041
   8144 | Chromite Pauldrons            |  45 |  0.01 | ACDB | 24041
   8156 | Jouster's Wristguards         |  40 |  0.01 | ACDB | 24041
   8157 | Jouster's Chestplate          |  42 |  0.01 | ACDB | 24041
   8158 | Jouster's Gauntlets           |  40 |  0.01 | ACDB | 24041
   8159 | Jouster's Girdle              |  40 |  0.01 | ACDB | 24041
   8160 | Jouster's Greaves             |  40 |  0.01 | ACDB | 24041
   8161 | Jouster's Visor               |  40 |  0.01 | ACDB | 24041
   8162 | Jouster's Legplates           |  41 |  0.01 | ACDB | 24041
   8163 | Jouster's Pauldrons           |  41 |  0.01 | ACDB | 24041
   8188 | Explosive Shotgun             |  37 |  0.01 | ACDB | 24054
   8196 | Ebon Scimitar                 |  43 |  0.01 | ACDB | 24039
   8385 | Pattern: Turtle Scale Gloves  |  41 |  0.02 | ACDB | Direct
   8390 | Pattern: Big Voodoo Cloak     |  48 |  0.02 | ACDB | Direct
   8750 | Thick Leather Hat             |  42 |  0.12 | ACDB | 24036
   8838 | Sungrass                      |  46 |  0.02 | ACDB | Direct
   9285 | Field Plate Vambraces         |  41 |  0.01 | ACDB | 24041
   9286 | Field Plate Armor             |  44 |  0.01 | ACDB | 24041
   9287 | Field Plate Gauntlets         |  41 |  0.01 | ACDB | 24041
   9288 | Field Plate Girdle            |  41 |  0.01 | ACDB | 24041
   9289 | Field Plate Boots             |  41 |  0.01 | ACDB | 24041
   9290 | Field Plate Helmet            |  42 |  0.01 | ACDB | 24041
   9291 | Field Plate Leggings          |  43 |  0.01 | ACDB | 24041
   9292 | Field Plate Pauldrons         |  42 |  0.01 | ACDB | 24041
   9293 | Recipe: Magic Resistance Potio|  42 |  0.02 | ACDB | Direct
   9295 | Recipe: Invisibility Potion   |  47 |  0.02 | ACDB | Direct
   9359 | Wirt's Third Leg              |  45 |  0.04 | ACDB | 24042
   9382 | Tromping Miner's Boots        |  38 |  0.01 | ACDB | 24056
   9844 | Conjurer's Vest               |  38 |  0.01 | ACDB | 24056
   9848 | Conjurer's Gloves             |  36 |  0.01 | ACDB | 24054
   9849 | Conjurer's Hood               |  36 |  0.01 | ACDB | 24054
   9850 | Conjurer's Mantle             |  36 |  0.01 | ACDB | 24054
   9851 | Conjurer's Breeches           |  37 |  0.01 | ACDB | 24054
   9852 | Conjurer's Robe               |  38 |  0.01 | ACDB | 24056
   9854 | Archer's Jerkin               |  38 |  0.01 | ACDB | 24056
   9856 | Archer's Boots                |  36 |  0.01 | ACDB | 24054
   9858 | Archer's Buckler              |  36 |  0.01 | ACDB | 24054
   9859 | Archer's Cap                  |  36 |  0.01 | ACDB | 24054
   9862 | Archer's Trousers             |  37 |  0.01 | ACDB | 24054
   9863 | Archer's Shoulderpads         |  37 |  0.01 | ACDB | 24054
   9864 | Renegade Boots                |  36 |  0.01 | ACDB | 24054
   9866 | Renegade Chestguard           |  38 |  0.01 | ACDB | 24056
   9870 | Renegade Circlet              |  36 |  0.01 | ACDB | 24054
   9871 | Renegade Leggings             |  37 |  0.01 | ACDB | 24054
   9872 | Renegade Pauldrons            |  37 |  0.01 | ACDB | 24054
   9873 | Renegade Shield               |  37 |  0.01 | ACDB | 24054
   9874 | Sorcerer Drape                |  43 |  0.01 | ACDB | 24039
   9875 | Sorcerer Sash                 |  39 |  0.01 | ACDB | 24056
   9876 | Sorcerer Slippers             |  40 |  0.01 | ACDB | 24037
   9877 | Sorcerer Cloak                |  38 |  0.01 | ACDB | 24056
   9878 | Sorcerer Hat                  |  41 |  0.01 | ACDB | 24037
   9879 | Sorcerer Bracelets            |  39 |  0.01 | ACDB | 24056
   9880 | Sorcerer Gloves               |  40 |  0.01 | ACDB | 24037
   9881 | Sorcerer Mantle               |  41 |  0.01 | ACDB | 24037
   9882 | Sorcerer Sphere               |  43 |  0.01 | ACDB | 24039
   9883 | Sorcerer Pants                |  42 |  0.01 | ACDB | 24039
   9884 | Sorcerer Robe                 |  43 |  0.01 | ACDB | 24039
   9885 | Huntsman's Boots              |  40 |  0.01 | ACDB | 24037
   9886 | Huntsman's Bands              |  39 |  0.01 | ACDB | 24056
   9887 | Huntsman's Armor              |  43 |  0.01 | ACDB | 24039
   9889 | Huntsman's Cap                |  40 |  0.01 | ACDB | 24037
   9890 | Huntsman's Cape               |  38 |  0.01 | ACDB | 24056
   9891 | Huntsman's Belt               |  39 |  0.01 | ACDB | 24056
   9892 | Huntsman's Gloves             |  40 |  0.01 | ACDB | 24037
   9893 | Huntsman's Leggings           |  42 |  0.01 | ACDB | 24039
   9894 | Huntsman's Shoulders          |  41 |  0.01 | ACDB | 24037
   9895 | Jazeraint Boots               |  40 |  0.01 | ACDB | 24037
   9896 | Jazeraint Bracers             |  39 |  0.01 | ACDB | 24056
   9897 | Jazeraint Chestguard          |  42 |  0.01 | ACDB | 24039
   9898 | Jazeraint Cloak               |  38 |  0.01 | ACDB | 24056
   9899 | Jazeraint Shield              |  42 |  0.01 | ACDB | 24039
   9900 | Jazeraint Gauntlets           |  40 |  0.01 | ACDB | 24037
   9901 | Jazeraint Belt                |  40 |  0.01 | ACDB | 24037
   9902 | Jazeraint Helm                |  41 |  0.01 | ACDB | 24037
   9903 | Jazeraint Leggings            |  42 |  0.01 | ACDB | 24039
   9904 | Jazeraint Pauldrons           |  41 |  0.01 | ACDB | 24037
   9906 | Royal Sash                    |  44 |  0.01 | ACDB | 24041
   9907 | Royal Boots                   |  44 |  0.01 | ACDB | 24041
   9908 | Royal Cape                    |  43 |  0.01 | ACDB | 24039
   9909 | Royal Bands                   |  43 |  0.01 | ACDB | 24039
   9910 | Royal Gloves                  |  44 |  0.01 | ACDB | 24041
   9912 | Royal Amice                   |  45 |  0.01 | ACDB | 24041
   9915 | Royal Headband                |  45 |  0.01 | ACDB | 24041
   9916 | Tracker's Belt                |  44 |  0.01 | ACDB | 24041
   9917 | Tracker's Boots               |  44 |  0.01 | ACDB | 24041
   9918 | Brigade Defender              |  45 |  0.01 | ACDB | 24041
   9919 | Tracker's Cloak               |  43 |  0.01 | ACDB | 24039
   9920 | Tracker's Gloves              |  44 |  0.01 | ACDB | 24041
   9921 | Tracker's Headband            |  45 |  0.01 | ACDB | 24041
   9923 | Tracker's Shoulderpads        |  45 |  0.01 | ACDB | 24041
   9925 | Tracker's Wristguards         |  44 |  0.01 | ACDB | 24041
   9926 | Brigade Boots                 |  43 |  0.01 | ACDB | 24039
   9927 | Brigade Bracers               |  42 |  0.01 | ACDB | 24039
   9928 | Brigade Breastplate           |  45 |  0.01 | ACDB | 24041
   9929 | Brigade Cloak                 |  41 |  0.01 | ACDB | 24037
   9930 | Brigade Gauntlets             |  43 |  0.01 | ACDB | 24039
   9931 | Brigade Girdle                |  43 |  0.01 | ACDB | 24039
   9932 | Brigade Circlet               |  44 |  0.01 | ACDB | 24041
   9933 | Brigade Leggings              |  45 |  0.01 | ACDB | 24041
   9934 | Brigade Pauldrons             |  44 |  0.01 | ACDB | 24041
   9935 | Embossed Plate Shield         |  45 |  0.01 | ACDB | 24041
   9959 | Warmonger's Cloak             |  45 |  0.01 | ACDB | 24041
   9966 | Embossed Plate Armor          |  45 |  0.01 | ACDB | 24041
   9967 | Embossed Plate Gauntlets      |  43 |  0.01 | ACDB | 24041
   9968 | Embossed Plate Girdle         |  42 |  0.01 | ACDB | 24041
   9969 | Embossed Plate Helmet         |  43 |  0.01 | ACDB | 24041
   9970 | Embossed Plate Leggings       |  44 |  0.01 | ACDB | 24041
   9971 | Embossed Plate Pauldrons      |  43 |  0.01 | ACDB | 24041
   9972 | Embossed Plate Bracers        |  42 |  0.01 | ACDB | 24041
   9973 | Embossed Plate Boots          |  42 |  0.01 | ACDB | 24041
  10088 | Gothic Plate Girdle           |  45 |  0.01 | ACDB | 24041
  10089 | Gothic Sabatons               |  45 |  0.01 | ACDB | 24041
  10094 | Gothic Plate Vambraces        |  45 |  0.01 | ACDB | 24041
  10300 | Pattern: Red Mageweave Vest   |  43 |  0.02 | ACDB | Direct
  10302 | Pattern: Red Mageweave Pants  |  43 |  0.02 | ACDB | Direct
  10315 | Pattern: Red Mageweave Shoulde|  47 |  0.02 | ACDB | Direct
  10320 | Pattern: Red Mageweave Headban|  48 |  0.02 | ACDB | Direct
  10601 | Schematic: Bright-Eye Goggles |  35 |  0.02 | ACDB | Direct
  10603 | Schematic: Catseye Ultra Goggl|  44 |  0.02 | ACDB | Direct
  10604 | Schematic: Mithril Heavy-bore |  44 |  0.02 | ACDB | Direct
  11164 | Formula: Enchant Weapon - Less|  35 |  0.02 | ACDB | Direct
  11204 | Formula: Enchant Bracer - Grea|  44 |  0.02 | ACDB | Direct
  11411 | Large Bear Bone               |  28 |  0.12 | ACDB | 24058
  11971 | Amethyst Band                 |  37 |  0.01 | ACDB | 24054
  11973 | Hematite Link                 |  43 |  0.01 | ACDB | 24039
  11987 | Iridium Circle                |  43 |  0.01 | ACDB | 24039
  11997 | Greenstone Circle             |  38 |  0.01 | ACDB | 24056
  12010 | Fen Ring                      |  37 |  0.01 | ACDB | 24054
  12012 | Marsh Ring                    |  45 |  0.01 | ACDB | 24041
  12020 | Thallium Choker               |  36 |  0.01 | ACDB | 24054
  12023 | Tellurium Necklace            |  45 |  0.01 | ACDB | 24041
  12030 | Jet Chain                     |  39 |  0.01 | ACDB | 24056
  12031 | Lodestone Necklace            |  44 |  0.01 | ACDB | 24041
  12040 | Forest Pendant                |  38 |  0.01 | ACDB | 24056
  13017 | Hellslayer Battle Axe         |  40 |  0.06 | ACDB | 24038
  13020 | Skystriker Bow                |  39 |  0.05 | ACDB | 24057
  13026 | Heaven's Light                |  45 |  0.04 | ACDB | 24042
  13029 | Umbral Crystal                |  43 |  0.06 | ACDB | 24040
  13034 | Speedsteel Rapier             |  41 |  0.06 | ACDB | 24038
  13038 | Swiftwind                     |  40 |  0.06 | ACDB | 24038
  13051 | Witchfury                     |  44 |  0.04 | ACDB | 24042
  13058 | Khoo's Point                  |  44 |  0.04 | ACDB | 24042
  13064 | Jaina's Firestarter           |  42 |  0.06 | ACDB | 24040
  13071 | Plated Fist of Hakoo          |  45 |  0.04 | ACDB | 24042
  13088 | Gazlowe's Charm               |  41 |  0.06 | ACDB | 24038
  13095 | Assault Band                  |  44 |  0.04 | ACDB | 24042
  13100 | Furen's Boots                 |  44 |  0.04 | ACDB | 24042
  13103 | Pads of the Venom Spider      |  38 |  0.05 | ACDB | 24057
  13115 | Sheepshear Mantle             |  45 |  0.04 | ACDB | 24042
  13117 | Ogron's Sash                  |  42 |  0.06 | ACDB | 24040
  13119 | Enchanted Kodo Bracers        |  39 |  0.05 | ACDB | 24057
  13121 | Wing of the Whelpling         |  38 |  0.05 | ACDB | 24057
  13129 | Firemane Leggings             |  39 |  0.05 | ACDB | 24057
  13132 | Skeletal Shoulders            |  43 |  0.06 | ACDB | 24040
  13138 | The Silencer                  |  42 |  0.06 | ACDB | 24040
  13145 | Enormous Ogre Belt            |  40 |  0.04 | ACDB | 24042
  13199 | Crushridge Bindings           |  41 |  0.06 | ACDB | 24038
  13824 | Recurve Long Bow              |  55 |  0.12 | ACDB | 24036
  14202 | Thistlefur Jerkin             |  36 |  0.01 | ACDB | 24054
  14204 | Thistlefur Robe               |  36 |  0.01 | ACDB | 24054
  14207 | Vital Leggings                |  36 |  0.01 | ACDB | 24054
  14208 | Vital Headband                |  36 |  0.01 | ACDB | 24054
  14213 | Vital Raiment                 |  37 |  0.01 | ACDB | 24054
  14215 | Vital Tunic                   |  37 |  0.01 | ACDB | 24054
  14217 | Geomancer's Cord              |  36 |  0.01 | ACDB | 24054
  14218 | Geomancer's Boots             |  37 |  0.01 | ACDB | 24054
  14222 | Geomancer's Gloves            |  37 |  0.01 | ACDB | 24054
  14223 | Geomancer's Spaulders         |  38 |  0.01 | ACDB | 24056
  14226 | Embersilk Bracelets           |  37 |  0.01 | ACDB | 24054
  14229 | Embersilk Cloak               |  36 |  0.01 | ACDB | 24054
  14231 | Embersilk Mitts               |  38 |  0.01 | ACDB | 24056
  14235 | Embersilk Cord                |  37 |  0.01 | ACDB | 24054
  14236 | Embersilk Boots               |  38 |  0.01 | ACDB | 24056
  14243 | Darkmist Mantle               |  43 |  0.01 | ACDB | 24039
  14247 | Lunar Mantle                  |  44 |  0.01 | ACDB | 24041
  14252 | Lunar Coronet                 |  45 |  0.01 | ACDB | 24041
  14257 | Lunar Leggings                |  45 |  0.01 | ACDB | 24041
  14258 | Bloodwoven Cord               |  45 |  0.01 | ACDB | 24041
  14261 | Bloodwoven Cloak              |  43 |  0.01 | ACDB | 24039
  14262 | Bloodwoven Mitts              |  45 |  0.01 | ACDB | 24041
  14270 | Gaea's Cloak                  |  45 |  0.01 | ACDB | 24041
  14410 | Stonecloth Circlet            |  38 |  0.01 | ACDB | 24056
  14412 | Stonecloth Epaulets           |  36 |  0.01 | ACDB | 24054
  14413 | Stonecloth Robe               |  39 |  0.01 | ACDB | 24056
  14415 | Stonecloth Britches           |  37 |  0.01 | ACDB | 24054
  14417 | Silksand Tunic                |  44 |  0.01 | ACDB | 24041
  14419 | Silksand Bracers              |  38 |  0.01 | ACDB | 24056
  14420 | Silksand Cape                 |  38 |  0.01 | ACDB | 24056
  14431 | Windchaser Handguards         |  44 |  0.01 | ACDB | 24041
  14432 | Windchaser Amice              |  45 |  0.01 | ACDB | 24041
  14588 | Hawkeye's Cord                |  36 |  0.01 | ACDB | 24054
  14589 | Hawkeye's Shoes               |  37 |  0.01 | ACDB | 24054
  14594 | Hawkeye's Gloves              |  37 |  0.01 | ACDB | 24054
  14595 | Hawkeye's Breeches            |  38 |  0.01 | ACDB | 24056
  14596 | Hawkeye's Epaulets            |  38 |  0.01 | ACDB | 24056
  14601 | Warden's Wraps                |  44 |  0.01 | ACDB | 24041
  14604 | Warden's Wizard Hat           |  45 |  0.01 | ACDB | 24041
  14652 | Scorpashi Sash                |  45 |  0.01 | ACDB | 24041
  14654 | Scorpashi Wristbands          |  44 |  0.01 | ACDB | 24041
  14656 | Scorpashi Cape                |  44 |  0.01 | ACDB | 24041
  14760 | Enduring Breastplate          |  39 |  0.01 | ACDB | 24056
  14762 | Enduring Boots                |  37 |  0.01 | ACDB | 24054
  14765 | Enduring Circlet              |  38 |  0.01 | ACDB | 24056
  14766 | Enduring Breeches             |  37 |  0.01 | ACDB | 24054
  14767 | Enduring Pauldrons            |  38 |  0.01 | ACDB | 24056
  14775 | Ravager's Woolies             |  43 |  0.01 | ACDB | 24039
  14777 | Ravager's Shield              |  44 |  0.01 | ACDB | 24041
  14778 | Khan's Bindings               |  45 |  0.01 | ACDB | 24041
  14781 | Khan's Cloak                  |  44 |  0.01 | ACDB | 24041
  14782 | Khan's Gloves                 |  45 |  0.01 | ACDB | 24041
  14828 | Symbolic Greaves              |  42 |  0.01 | ACDB | 24041
  14829 | Symbolic Legplates            |  42 |  0.01 | ACDB | 24041
  14830 | Symbolic Pauldrons            |  42 |  0.01 | ACDB | 24041
  14833 | Tyrant's Gauntlets            |  44 |  0.01 | ACDB | 24041
  14834 | Tyrant's Armguards            |  43 |  0.01 | ACDB | 24041
  14838 | Tyrant's Belt                 |  43 |  0.01 | ACDB | 24041
  14839 | Tyrant's Greaves              |  44 |  0.01 | ACDB | 24041
  14841 | Tyrant's Epaulets             |  44 |  0.01 | ACDB | 24041
  14905 | Brutish Gauntlets             |  45 |  0.01 | ACDB | 24041
  14906 | Brutish Belt                  |  44 |  0.01 | ACDB | 24041
  14909 | Brutish Shoulders             |  45 |  0.01 | ACDB | 24041
  14910 | Brutish Armguards             |  44 |  0.01 | ACDB | 24041
  14944 | Warbringer's Crown            |  45 |  0.01 | ACDB | 24041
  14945 | Warbringer's Legguards        |  45 |  0.01 | ACDB | 24041
  14956 | Bloodforged Bindings          |  45 |  0.01 | ACDB | 24041
  15134 | Cutthroat's Hat               |  37 |  0.01 | ACDB | 24054
  15144 | Ghostwalker Rags              |  37 |  0.01 | ACDB | 24054
