 Found in both:
Item ID | Item Name                          | iLvl| WH Drp | AC Drp |  Diff  | AC RLT
  15271 | Colossal Great Axe            |  56 |  0.01 | ACDB | 24031
  15278 | Solstice Staff                |  60 |  0.01 | ACDB | 24016
  15281 | Glowstar Rod                  |  57 |  0.01 | ACDB | 24031
  15282 | Dragon Finger                 |  60 |  0.01 | ACDB | 24016
  15288 | Blasthorn Bow                 |  61 |  0.01 | ACDB | 24016
  15309 | Feral Cloak                   |  15 |  0.02 | ACDB | 24076
  15324 | Burnside Rifle                |  56 |  0.01 | ACDB | 24031
  15325 | Sharpshooter Harquebus        |  60 |  0.01 | ACDB | 24016
  15390 | Jadefire Chestguard           |  56 |  0.01 | ACDB | 24031
  15391 | Jadefire Cap                  |  56 |  0.01 | ACDB | 24031
  15428 | Peerless Belt                 |  56 |  0.01 | ACDB | 24031
  15430 | Peerless Headband             |  60 |  0.01 | ACDB | 24016
  15433 | Peerless Armor                |  61 |  0.01 | ACDB | 24016
  15434 | Supreme Sash                  |  61 |  0.01 | ACDB | 24016
  15436 | Supreme Bracers               |  60 |  0.01 | ACDB | 24016
  15437 | Supreme Cape                  |  61 |  0.01 | ACDB | 24016
  15481 | War Torn Greaves              |  13 |  0.06 | ACDB | Direct
  15640 | Ironhide Breastplate          |  56 |  0.01 | ACDB | 24031
  15648 | Ironhide Shield               |  56 |  0.01 | ACDB | 24031
  15650 | Merciless Surcoat             |  57 |  0.01 | ACDB | 24031
  15651 | Merciless Crown               |  56 |  0.01 | ACDB | 24031
  15655 | Merciless Legguards           |  56 |  0.01 | ACDB | 24031
  15657 | Merciless Shield              |  57 |  0.01 | ACDB | 24031
  15660 | Impenetrable Breastplate      |  61 |  0.01 | ACDB | 24016
  15662 | Impenetrable Gauntlets        |  57 |  0.01 | ACDB | 24031
  15663 | Impenetrable Belt             |  56 |  0.01 | ACDB | 24031
  15664 | Impenetrable Helmet           |  60 |  0.01 | ACDB | 24016
  15665 | Impenetrable Legguards        |  60 |  0.01 | ACDB | 24016
  15667 | Impenetrable Wall             |  61 |  0.01 | ACDB | 24016
  15670 | Magnificent Helmet            |  61 |  0.01 | ACDB | 24016
  15671 | Magnificent Cloak             |  56 |  0.01 | ACDB | 24031
  15672 | Magnificent Gauntlets         |  60 |  0.01 | ACDB | 24016
  15674 | Magnificent Greaves           |  60 |  0.01 | ACDB | 24016
  15676 | Magnificent Leggings          |  61 |  0.01 | ACDB | 24016
  15677 | Magnificent Shoulders         |  61 |  0.01 | ACDB | 24016
  15679 | Triumphant Bracers            |  61 |  0.01 | ACDB | 24016
  15683 | Triumphant Girdle             |  60 |  0.01 | ACDB | 24016
  15925 | Journeyman's Stave            |  10 |  0.04 | ACDB | 24074
  15930 | Imperial Red Scepter          |  56 |  0.01 | ACDB | 24031
  15931 | Arcane Star                   |  61 |  0.01 | ACDB | 24016
  15932 | Disciple's Stein              |  12 |  0.04 | ACDB | 24075
  15933 | Simple Branch                 |  15 |  0.02 | ACDB | 24076
  15943 | Imbued Shield                 |  61 |  0.01 | ACDB | 24016
  15984 | Opulent Scepter               |  56 |  0.01 | ACDB | 24031
  15985 | Arachnidian Branch            |  57 |  0.01 | ACDB | 24031
  15986 | Bonecaster's Star             |  60 |  0.01 | ACDB | 24016
  15987 | Astral Orb                    |  61 |  0.01 | ACDB | 24016
  18343 | Petrified Band                |  59 |  0.01 | ACDB | 24016
  18679 | Frigid Ring                   |  61 |  0.01 | ACDB | 24016
--------------
274 AC-exclusive items found.

RLTs found only in AC (can be deleted): [24016, 24031]
RLTs found in both: [24071, 24074, 24075, 24076]
