 Found in both:
Item ID | Item Name                          | iLvl| WH Drp | AC Drp |  Diff  | AC RLT
   7421 | Phalanx Gauntlets             |  33 |  0.01 | ACDB | 24050
   7422 | Phalanx Girdle                |  32 |  0.01 | ACDB | 24050
   7423 | Phalanx Leggings              |  34 |  0.01 | ACDB | 24052
   7424 | Phalanx Spaulders             |  33 |  0.01 | ACDB | 24050
   7433 | Twilight Gloves               |  37 |  0.01 | ACDB | 24054
   7434 | Twilight Boots                |  37 |  0.01 | ACDB | 24054
   7436 | Twilight Cape                 |  35 |  0.01 | ACDB | 24052
   7437 | Twilight Cuffs                |  36 |  0.01 | ACDB | 24054
   7438 | Twilight Belt                 |  36 |  0.01 | ACDB | 24054
   7443 | Sentinel Gloves               |  37 |  0.01 | ACDB | 24054
   7444 | Sentinel Boots                |  37 |  0.01 | ACDB | 24054
   7446 | Sentinel Cloak                |  36 |  0.01 | ACDB | 24054
   7447 | Sentinel Bracers              |  36 |  0.01 | ACDB | 24054
   7448 | Sentinel Girdle               |  36 |  0.01 | ACDB | 24054
   7457 | Knight's Gauntlets            |  37 |  0.01 | ACDB | 24054
   7458 | Knight's Boots                |  37 |  0.01 | ACDB | 24054
   7460 | Knight's Cloak                |  34 |  0.01 | ACDB | 24052
   7461 | Knight's Bracers              |  36 |  0.01 | ACDB | 24054
   7462 | Knight's Girdle               |  37 |  0.01 | ACDB | 24054
   7609 | Elder's Amber Stave           |  35 |  0.01 | ACDB | 24052
   8184 | Firestarter                   |  29 |  0.01 | ACDB | 24068
   8188 | Explosive Shotgun             |  37 |  0.01 | ACDB | 24054
   8766 | Morning Glory Dew             |  55 |  0.02 | ACDB | Direct
   8932 | Alterac Swiss                 |  55 |  0.02 | ACDB | Direct
   8950 | Homemade Cherry Pie           |  55 |  0.02 | ACDB | Direct
   8953 | Deep Fried Plantains          |  55 |  0.02 | ACDB | Direct
   9357 | A Parrot Skeleton             |   1 |  0.02 | ACDB | Direct
   9791 | Ivycloth Tunic                |  29 |  0.01 | ACDB | 24068
   9797 | Ivycloth Pants                |  28 |  0.01 | ACDB | 24068
   9798 | Ivycloth Robe                 |  29 |  0.01 | ACDB | 24068
   9800 | Ivy Orb                       |  29 |  0.01 | ACDB | 24068
   9808 | Superior Leggings             |  28 |  0.01 | ACDB | 24068
   9809 | Superior Tunic                |  28 |  0.01 | ACDB | 24068
   9819 | Durable Tunic                 |  34 |  0.01 | ACDB | 24052
   9822 | Durable Cape                  |  29 |  0.01 | ACDB | 24068
   9824 | Durable Shoulders             |  32 |  0.01 | ACDB | 24050
   9825 | Durable Pants                 |  33 |  0.01 | ACDB | 24050
   9826 | Durable Robe                  |  34 |  0.01 | ACDB | 24052
   9829 | Scaled Leather Bracers        |  29 |  0.01 | ACDB | 24068
   9830 | Scaled Shield                 |  32 |  0.01 | ACDB | 24050
   9831 | Scaled Cloak                  |  29 |  0.01 | ACDB | 24068
   9833 | Scaled Leather Leggings       |  33 |  0.01 | ACDB | 24050
   9834 | Scaled Leather Shoulders      |  32 |  0.01 | ACDB | 24050
   9835 | Scaled Leather Tunic          |  33 |  0.01 | ACDB | 24050
   9836 | Banded Armor                  |  33 |  0.01 | ACDB | 24050
   9838 | Banded Cloak                  |  29 |  0.01 | ACDB | 24068
   9841 | Banded Leggings               |  32 |  0.01 | ACDB | 24050
   9842 | Banded Pauldrons              |  32 |  0.01 | ACDB | 24050
   9843 | Banded Shield                 |  33 |  0.01 | ACDB | 24050
   9845 | Conjurer's Shoes              |  35 |  0.01 | ACDB | 24052
   9846 | Conjurer's Bracers            |  35 |  0.01 | ACDB | 24052
   9847 | Conjurer's Cloak              |  33 |  0.01 | ACDB | 24050
   9848 | Conjurer's Gloves             |  36 |  0.01 | ACDB | 24054
   9849 | Conjurer's Hood               |  36 |  0.01 | ACDB | 24054
   9850 | Conjurer's Mantle             |  36 |  0.01 | ACDB | 24054
   9851 | Conjurer's Breeches           |  37 |  0.01 | ACDB | 24054
   9853 | Conjurer's Cinch              |  34 |  0.01 | ACDB | 24052
   9855 | Archer's Belt                 |  35 |  0.01 | ACDB | 24052
   9856 | Archer's Boots                |  36 |  0.01 | ACDB | 24054
   9857 | Archer's Bracers              |  34 |  0.01 | ACDB | 24052
   9858 | Archer's Buckler              |  36 |  0.01 | ACDB | 24054
   9859 | Archer's Cap                  |  36 |  0.01 | ACDB | 24054
   9860 | Archer's Cloak                |  34 |  0.01 | ACDB | 24052
   9861 | Archer's Gloves               |  35 |  0.01 | ACDB | 24052
   9862 | Archer's Trousers             |  37 |  0.01 | ACDB | 24054
   9863 | Archer's Shoulderpads         |  37 |  0.01 | ACDB | 24054
   9864 | Renegade Boots                |  36 |  0.01 | ACDB | 24054
   9865 | Renegade Bracers              |  34 |  0.01 | ACDB | 24052
   9867 | Renegade Cloak                |  33 |  0.01 | ACDB | 24050
   9868 | Renegade Gauntlets            |  35 |  0.01 | ACDB | 24052
   9869 | Renegade Belt                 |  35 |  0.01 | ACDB | 24052
   9870 | Renegade Circlet              |  36 |  0.01 | ACDB | 24054
   9871 | Renegade Leggings             |  37 |  0.01 | ACDB | 24054
   9872 | Renegade Pauldrons            |  37 |  0.01 | ACDB | 24054
   9873 | Renegade Shield               |  37 |  0.01 | ACDB | 24054
  10289 | Durable Hat                   |  32 |  0.01 | ACDB | 24050
  10406 | Scaled Leather Headband       |  32 |  0.01 | ACDB | 24050
  10408 | Banded Helm                   |  32 |  0.01 | ACDB | 24050
  10409 | Banded Boots                  |  32 |  0.01 | ACDB | 24050
  11168 | Formula: Enchant Shield - Less|  39 |  0.02 | ACDB | Direct
  11969 | Jacinth Circle                |  29 |  0.01 | ACDB | 24068
  11971 | Amethyst Band                 |  37 |  0.01 | ACDB | 24054
  11984 | Cobalt Ring                   |  29 |  0.01 | ACDB | 24068
  11995 | Ivory Band                    |  28 |  0.01 | ACDB | 24068
  12008 | Savannah Ring                 |  28 |  0.01 | ACDB | 24068
  12010 | Fen Ring                      |  37 |  0.01 | ACDB | 24054
  12020 | Thallium Choker               |  36 |  0.01 | ACDB | 24054
  13005 | Amy's Blanket                 |  28 |  0.06 | ACDB | 24069
  13024 | Beazel's Basher               |  29 |  0.06 | ACDB | 24069
  13031 | Orb of Mistmantle             |  28 |  0.06 | ACDB | 24069
  13045 | Viscous Hammer                |  35 |  0.05 | ACDB | 24053
  13057 | Bloodpike                     |  28 |  0.06 | ACDB | 24069
  13087 | River Pride Choker            |  33 |  0.05 | ACDB | 24051
  13094 | The Queen's Jewel             |  30 |  0.04 | ACDB | 24049
  13099 | Moccasins of the White Hare   |  29 |  0.06 | ACDB | 24069
  13124 | Ravasaur Scale Boots          |  35 |  0.05 | ACDB | 24053
  13131 | Sparkleshell Mantle           |  29 |  0.06 | ACDB | 24069
  13443 | Superior Mana Potion          |  51 |  0.02 | ACDB | Direct
  13446 | Major Healing Potion          |  55 |  0.02 | ACDB | Direct
  14181 | Watcher's Handwraps           |  28 |  0.01 | ACDB | 24068
  14182 | Watcher's Mantle              |  28 |  0.01 | ACDB | 24068
  14186 | Raincaller Mantle             |  29 |  0.01 | ACDB | 24068
  14187 | Raincaller Cuffs              |  28 |  0.01 | ACDB | 24068
  14194 | Raincaller Cord               |  28 |  0.01 | ACDB | 24068
  14195 | Raincaller Boots              |  29 |  0.01 | ACDB | 24068
  14202 | Thistlefur Jerkin             |  36 |  0.01 | ACDB | 24054
  14204 | Thistlefur Robe               |  36 |  0.01 | ACDB | 24054
  14207 | Vital Leggings                |  36 |  0.01 | ACDB | 24054
  14208 | Vital Headband                |  36 |  0.01 | ACDB | 24054
  14213 | Vital Raiment                 |  37 |  0.01 | ACDB | 24054
  14215 | Vital Tunic                   |  37 |  0.01 | ACDB | 24054
  14217 | Geomancer's Cord              |  36 |  0.01 | ACDB | 24054
  14218 | Geomancer's Boots             |  37 |  0.01 | ACDB | 24054
  14222 | Geomancer's Gloves            |  37 |  0.01 | ACDB | 24054
  14226 | Embersilk Bracelets           |  37 |  0.01 | ACDB | 24054
  14229 | Embersilk Cloak               |  36 |  0.01 | ACDB | 24054
  14235 | Embersilk Cord                |  37 |  0.01 | ACDB | 24054
  14372 | Sanguine Armor                |  28 |  0.01 | ACDB | 24068
  14379 | Sanguine Trousers             |  29 |  0.01 | ACDB | 24068
  14380 | Sanguine Robe                 |  28 |  0.01 | ACDB | 24068
  14400 | Resilient Cape                |  29 |  0.01 | ACDB | 24068
  14402 | Resilient Bands               |  29 |  0.01 | ACDB | 24068
  14412 | Stonecloth Epaulets           |  36 |  0.01 | ACDB | 24054
  14415 | Stonecloth Britches           |  37 |  0.01 | ACDB | 24054
  14570 | Bristlebark Blouse            |  28 |  0.01 | ACDB | 24068
  14578 | Dokebi Cord                   |  29 |  0.01 | ACDB | 24068
  14582 | Dokebi Cape                   |  28 |  0.01 | ACDB | 24068
  14588 | Hawkeye's Cord                |  36 |  0.01 | ACDB | 24054
  14589 | Hawkeye's Shoes               |  37 |  0.01 | ACDB | 24054
  14590 | Hawkeye's Bracers             |  35 |  0.01 | ACDB | 24052
  14594 | Hawkeye's Gloves              |  37 |  0.01 | ACDB | 24054
  14607 | Hawkeye's Buckler             |  37 |  0.01 | ACDB | 24054
  14744 | Hulking Chestguard            |  28 |  0.01 | ACDB | 24068
  14750 | Slayer's Cuffs                |  28 |  0.01 | ACDB | 24068
  14754 | Slayer's Gloves               |  29 |  0.01 | ACDB | 24068
  14755 | Slayer's Sash                 |  28 |  0.01 | ACDB | 24068
  14756 | Slayer's Slippers             |  29 |  0.01 | ACDB | 24068
  14762 | Enduring Boots                |  37 |  0.01 | ACDB | 24054
  14764 | Enduring Gauntlets            |  35 |  0.01 | ACDB | 24052
  14766 | Enduring Breeches             |  37 |  0.01 | ACDB | 24054
  15121 | Robust Boots                  |  28 |  0.01 | ACDB | 24068
  15123 | Robust Buckler                |  28 |  0.01 | ACDB | 24068
  15125 | Robust Gloves                 |  29 |  0.01 | ACDB | 24068
  15126 | Robust Leggings               |  29 |  0.01 | ACDB | 24068
  15132 | Cutthroat's Armguards         |  29 |  0.01 | ACDB | 24068
  15134 | Cutthroat's Hat               |  37 |  0.01 | ACDB | 24054
  15144 | Ghostwalker Rags              |  37 |  0.01 | ACDB | 24054
  15149 | Ghostwalker Gloves            |  36 |  0.01 | ACDB | 24054
  15150 | Ghostwalker Pads              |  36 |  0.01 | ACDB | 24054
  15151 | Ghostwalker Legguards         |  36 |  0.01 | ACDB | 24054
  15153 | Nocturnal Cloak               |  37 |  0.01 | ACDB | 24054
  15213 | Mercenary Blade               |  36 |  0.01 | ACDB | 24054
  15226 | Giant Club                    |  37 |  0.01 | ACDB | 24054
  15243 | Deadly Kris                   |  36 |  0.01 | ACDB | 24054
  15284 | Long Battle Bow               |  29 |  0.01 | ACDB | 24068
  15337 | Wrangler's Wraps              |  29 |  0.01 | ACDB | 24068
  15338 | Wrangler's Mantle             |  28 |  0.01 | ACDB | 24068
  15347 | Pathfinder Belt               |  28 |  0.01 | ACDB | 24068
  15356 | Headhunter's Armor            |  36 |  0.01 | ACDB | 24054
  15357 | Headhunter's Spaulders        |  35 |  0.01 | ACDB | 24052
  15358 | Headhunter's Woolies          |  35 |  0.01 | ACDB | 24052
  15361 | Trickster's Sash              |  37 |  0.01 | ACDB | 24054
  15364 | Trickster's Cloak             |  36 |  0.01 | ACDB | 24054
  15525 | Sentry's Slippers             |  28 |  0.01 | ACDB | 24068
  15529 | Sentry's Leggings             |  29 |  0.01 | ACDB | 24068
  15535 | Wicked Chain Bracers          |  29 |  0.01 | ACDB | 24068
  15537 | Wicked Chain Cloak            |  28 |  0.01 | ACDB | 24068
  15546 | Thick Scale Breastplate       |  36 |  0.01 | ACDB | 24054
  15547 | Thick Scale Cloak             |  29 |  0.01 | ACDB | 24068
  15557 | Pillager's Chestguard         |  37 |  0.01 | ACDB | 24054
  15558 | Pillager's Crown              |  37 |  0.01 | ACDB | 24054
  15561 | Pillager's Leggings           |  36 |  0.01 | ACDB | 24054
  15562 | Pillager's Pauldrons          |  36 |  0.01 | ACDB | 24054
  15563 | Pillager's Shield             |  37 |  0.01 | ACDB | 24054
  15570 | Marauder's Gauntlets          |  36 |  0.01 | ACDB | 24054
  15575 | Sparkleshell Belt             |  36 |  0.01 | ACDB | 24054
  15577 | Sparkleshell Bracers          |  36 |  0.01 | ACDB | 24054
  15590 | Steadfast Bracelets           |  37 |  0.01 | ACDB | 24054
  15594 | Steadfast Cloak               |  37 |  0.01 | ACDB | 24054
  15929 | Nightsky Orb                  |  37 |  0.01 | ACDB | 24054
  15934 | Sage's Stave                  |  32 |  0.01 | ACDB | 24050
  15935 | Durable Rod                   |  34 |  0.01 | ACDB | 24052
  15977 | Vital Orb                     |  37 |  0.01 | ACDB | 24054
--------------
319 AC-exclusive items found.

RLTs found only in AC (can be deleted): None.
RLTs found in both: [24049, 24050, 24051, 24052, 24053, 24054, 24068, 24069]
