 Found in both:
Item ID | Item Name                          | iLvl| WH Drp | AC Drp |  Diff  | AC RLT
   3055 | Forest Leather Chestpiece     |  26 |  0.01 | ACDB | 24066
   3056 | Forest Leather Pants          |  26 |  0.01 | ACDB | 24066
   3057 | Forest Leather Boots          |  24 |  0.01 | ACDB | 24064
   3058 | Forest Leather Gloves         |  25 |  0.01 | ACDB | 24064
   3065 | Bright Boots                  |  23 |  0.02 | ACDB | 24062
   3066 | Bright Gloves                 |  24 |  0.01 | ACDB | 24064
   3067 | Bright Pants                  |  26 |  0.01 | ACDB | 24066
   3069 | Bright Robe                   |  27 |  0.01 | ACDB | 24066
   3198 | Battering Hammer              |  23 |  0.02 | ACDB | 24062
   3199 | Battle Slayer                 |  22 |  0.02 | ACDB | 24062
   3202 | Forest Leather Bracers        |  24 |  0.01 | ACDB | 24064
   3204 | Deepwood Bracers              |  26 |  0.01 | ACDB | 24066
   3212 | Lambent Scale Bracers         |  26 |  0.01 | ACDB | 24066
   3227 | Nightbane Staff               |  23 |  0.02 | ACDB | 24062
   3355 | Wild Steelbloom               |  22 |  0.02 | ACDB | Direct
   3356 | Kingsblood                    |  24 |  0.02 | ACDB | Direct
   3394 | Recipe: Potion of Curing      |  24 |  0.02 | ACDB | Direct
   3396 | Recipe: Elixir of Lesser Agili|  28 |  0.02 | ACDB | Direct
   3429 | Guardsman Belt                |  24 |  0.01 | ACDB | 24064
   3569 | Vicar's Robe                  |  26 |  0.01 | ACDB | 24066
   3647 | Bright Bracers                |  23 |  0.02 | ACDB | 24062
   3656 | Lambent Scale Shield          |  27 |  0.01 | ACDB | 24066
   3778 | Taut Compound Bow             |  31 |  0.12 | ACDB | 24058
   3864 | Citrine                       |  40 |  0.02 | ACDB | Direct
   3866 | Plans: Jade Serpentblade      |  35 |  0.02 | ACDB | Direct
   3870 | Plans: Green Iron Shoulders   |  32 |  0.02 | ACDB | Direct
   3871 | Plans: Golden Scale Shoulders |  35 |  0.02 | ACDB | Direct
   4036 | Silver-thread Cuffs           |  27 |  0.01 | ACDB | 24066
   4049 | Emblazoned Bracers            |  28 |  0.01 | ACDB | 24068
   4347 | Pattern: Reinforced Woolen Sho|  24 |  0.02 | ACDB | Direct
   4348 | Pattern: Phoenix Gloves       |  25 |  0.02 | ACDB | Direct
   4350 | Pattern: Spider Silk Slippers |  28 |  0.02 | ACDB | Direct
   4352 | Pattern: Boots of the Enchante|  35 |  0.02 | ACDB | Direct
   4409 | Schematic: Small Seaforium Cha|  20 |  0.02 | ACDB | Direct
   4410 | Schematic: Shadow Goggles     |  24 |  0.02 | ACDB | Direct
   4542 | Moist Cornbread               |  25 |  0.02 | ACDB | Direct
   4606 | Spongy Morel                  |  25 |  0.02 | ACDB | Direct
   4661 | Bright Mantle                 |  26 |  0.01 | ACDB | 24066
   4705 | Lambent Scale Pauldrons       |  27 |  0.01 | ACDB | 24066
   4706 | Lambent Scale Cloak           |  24 |  0.01 | ACDB | 24064
   4707 | Lambent Scale Girdle          |  26 |  0.01 | ACDB | 24066
   4708 | Bright Belt                   |  24 |  0.01 | ACDB | 24064
   4709 | Forest Leather Mantle         |  25 |  0.01 | ACDB | 24064
   4710 | Forest Cloak                  |  22 |  0.02 | ACDB | 24062
   4711 | Glimmering Cloak              |  28 |  0.01 | ACDB | 24068
   4712 | Glimmering Mail Girdle        |  29 |  0.01 | ACDB | 24068
   4713 | Silver-thread Cloak           |  26 |  0.01 | ACDB | 24066
   4714 | Silver-thread Sash            |  27 |  0.01 | ACDB | 24066
   4715 | Emblazoned Cloak              |  27 |  0.01 | ACDB | 24066
   4723 | Humbert's Pants               |  29 |  0.01 | ACDB | 24068
   6045 | Plans: Iron Counterweight     |  33 |  0.02 | ACDB | Direct
   6315 | Steelarrow Crossbow           |  27 |  0.01 | ACDB | 24066
   6344 | Formula: Enchant Bracer - Mino|  17 |  0.02 | ACDB | Direct
   6347 | Formula: Enchant Bracer - Mino|  19 |  0.02 | ACDB | Direct
   6375 | Formula: Enchant Bracer - Less|  24 |  0.02 | ACDB | Direct
   6381 | Bright Cloak                  |  23 |  0.02 | ACDB | 24062
   6382 | Forest Leather Belt           |  23 |  0.02 | ACDB | 24062
   6383 | Forest Buckler                |  24 |  0.01 | ACDB | 24064
   6387 | Glimmering Mail Bracers       |  29 |  0.01 | ACDB | 24068
   6393 | Silver-thread Gloves          |  28 |  0.01 | ACDB | 24068
   6394 | Silver-thread Boots           |  27 |  0.01 | ACDB | 24066
   6395 | Silver-thread Amice           |  29 |  0.01 | ACDB | 24068
   6397 | Emblazoned Gloves             |  29 |  0.01 | ACDB | 24068
   6398 | Emblazoned Belt               |  29 |  0.01 | ACDB | 24068
   6454 | Manual: Strong Anti-Venom     |  26 |  0.02 | ACDB | Direct
   6565 | Shimmering Gloves             |  22 |  0.02 | ACDB | 24062
   6567 | Shimmering Armor              |  25 |  0.01 | ACDB | 24064
   6568 | Shimmering Trousers           |  24 |  0.01 | ACDB | 24064
   6569 | Shimmering Robe               |  25 |  0.01 | ACDB | 24064
   6570 | Shimmering Sash               |  22 |  0.02 | ACDB | 24062
   6571 | Scouting Buckler              |  22 |  0.02 | ACDB | 24062
   6572 | Defender Shield               |  23 |  0.02 | ACDB | 24062
   6573 | Defender Boots                |  23 |  0.02 | ACDB | 24062
   6574 | Defender Bracers              |  22 |  0.02 | ACDB | 24062
   6576 | Defender Girdle               |  22 |  0.02 | ACDB | 24062
   6577 | Defender Gauntlets            |  23 |  0.02 | ACDB | 24062
   6578 | Defender Leggings             |  23 |  0.02 | ACDB | 24062
   6580 | Defender Tunic                |  23 |  0.02 | ACDB | 24062
   6582 | Scouting Boots                |  22 |  0.02 | ACDB | 24062
   6584 | Scouting Tunic                |  25 |  0.01 | ACDB | 24064
   6586 | Scouting Gloves               |  23 |  0.02 | ACDB | 24062
   6587 | Scouting Trousers             |  24 |  0.01 | ACDB | 24064
   6590 | Battleforge Boots             |  29 |  0.01 | ACDB | 24068
   6591 | Battleforge Wristguards       |  27 |  0.01 | ACDB | 24066
   6592 | Battleforge Armor             |  29 |  0.01 | ACDB | 24068
   6593 | Battleforge Cloak             |  26 |  0.01 | ACDB | 24066
   6594 | Battleforge Girdle            |  28 |  0.01 | ACDB | 24068
   6595 | Battleforge Gauntlets         |  28 |  0.01 | ACDB | 24068
   6596 | Battleforge Legguards         |  28 |  0.01 | ACDB | 24068
   6597 | Battleforge Shoulderguards    |  28 |  0.01 | ACDB | 24068
   6598 | Dervish Buckler               |  28 |  0.01 | ACDB | 24068
   6599 | Battleforge Shield            |  29 |  0.01 | ACDB | 24068
   6600 | Dervish Belt                  |  27 |  0.01 | ACDB | 24066
   6601 | Dervish Boots                 |  28 |  0.01 | ACDB | 24068
   6602 | Dervish Bracers               |  27 |  0.01 | ACDB | 24066
   6604 | Dervish Cape                  |  26 |  0.01 | ACDB | 24066
   6605 | Dervish Gloves                |  28 |  0.01 | ACDB | 24068
   6608 | Bright Armor                  |  27 |  0.01 | ACDB | 24066
   6611 | Sage's Sash                   |  29 |  0.01 | ACDB | 24068
   6612 | Sage's Boots                  |  28 |  0.01 | ACDB | 24068
   6613 | Sage's Bracers                |  28 |  0.01 | ACDB | 24068
   6614 | Sage's Cloak                  |  28 |  0.01 | ACDB | 24068
   6615 | Sage's Gloves                 |  29 |  0.01 | ACDB | 24068
   6716 | Schematic: EZ-Thro Dynamite   |  20 |  0.02 | ACDB | Direct
   7091 | Pattern: Truefaith Gloves     |  30 |  0.02 | ACDB | Direct
   7092 | Pattern: Hands of Darkness    |  29 |  0.02 | ACDB | Direct
   7415 | Dervish Spaulders             |  29 |  0.01 | ACDB | 24068
   7449 | Pattern: Dusky Leather Legging|  33 |  0.02 | ACDB | Direct
   7558 | Shimmering Stave              |  25 |  0.01 | ACDB | 24064
   7909 | Aquamarine                    |  45 |  0.02 | ACDB | Direct
   8748 | Double Mail Coif              |  30 |  0.12 | ACDB | 24058
   9766 | Greenweave Sash               |  22 |  0.02 | ACDB | 24062
   9767 | Greenweave Sandals            |  23 |  0.02 | ACDB | 24062
   9781 | Bandit Pants                  |  22 |  0.02 | ACDB | 24062
   9782 | Bandit Jerkin                 |  23 |  0.02 | ACDB | 24062
   9791 | Ivycloth Tunic                |  29 |  0.01 | ACDB | 24068
   9792 | Ivycloth Boots                |  25 |  0.01 | ACDB | 24064
   9793 | Ivycloth Bracelets            |  25 |  0.01 | ACDB | 24064
   9794 | Ivycloth Cloak                |  25 |  0.01 | ACDB | 24064
   9795 | Ivycloth Gloves               |  26 |  0.01 | ACDB | 24066
   9796 | Ivycloth Mantle               |  27 |  0.01 | ACDB | 24066
   9797 | Ivycloth Pants                |  28 |  0.01 | ACDB | 24068
   9798 | Ivycloth Robe                 |  29 |  0.01 | ACDB | 24068
   9799 | Ivycloth Sash                 |  26 |  0.01 | ACDB | 24066
   9800 | Ivy Orb                       |  29 |  0.01 | ACDB | 24068
   9801 | Superior Belt                 |  25 |  0.01 | ACDB | 24064
   9802 | Superior Boots                |  26 |  0.01 | ACDB | 24066
   9803 | Superior Bracers              |  26 |  0.01 | ACDB | 24066
   9804 | Superior Buckler              |  26 |  0.01 | ACDB | 24066
   9805 | Superior Cloak                |  24 |  0.01 | ACDB | 24064
   9806 | Superior Gloves               |  27 |  0.01 | ACDB | 24066
   9807 | Superior Shoulders            |  27 |  0.01 | ACDB | 24066
   9808 | Superior Leggings             |  28 |  0.01 | ACDB | 24068
   9809 | Superior Tunic                |  28 |  0.01 | ACDB | 24068
   9810 | Fortified Boots               |  25 |  0.01 | ACDB | 24064
   9811 | Fortified Bracers             |  24 |  0.01 | ACDB | 24064
   9812 | Fortified Cloak               |  22 |  0.02 | ACDB | 24062
   9813 | Fortified Gauntlets           |  25 |  0.01 | ACDB | 24064
   9814 | Fortified Belt                |  24 |  0.01 | ACDB | 24064
   9815 | Fortified Leggings            |  25 |  0.01 | ACDB | 24064
   9816 | Fortified Shield              |  25 |  0.01 | ACDB | 24064
   9817 | Fortified Spaulders           |  26 |  0.01 | ACDB | 24066
   9818 | Fortified Chain               |  25 |  0.01 | ACDB | 24064
   9822 | Durable Cape                  |  29 |  0.01 | ACDB | 24068
   9829 | Scaled Leather Bracers        |  29 |  0.01 | ACDB | 24068
   9831 | Scaled Cloak                  |  29 |  0.01 | ACDB | 24068
   9838 | Banded Cloak                  |  29 |  0.01 | ACDB | 24068
  11165 | Formula: Enchant Weapon - Less|  35 |  0.02 | ACDB | Direct
  11411 | Large Bear Bone               |  28 |  0.12 | ACDB | 24058
  11967 | Zircon Band                   |  23 |  0.02 | ACDB | 24062
  11982 | Viridian Band                 |  23 |  0.02 | ACDB | 24062
  11993 | Clay Ring                     |  22 |  0.02 | ACDB | 24062
  12006 | Meadow Ring                   |  22 |  0.02 | ACDB | 24062
  12985 | Ring of Defense               |  22 |  0.06 | ACDB | 24063
  12987 | Darkweave Breeches            |  22 |  0.06 | ACDB | 24063
  12988 | Starsight Tunic               |  22 |  0.06 | ACDB | 24063
  12989 | Gargoyle's Bite               |  22 |  0.01 | ACDB | 24065
  12992 | Searing Blade                 |  23 |  0.06 | ACDB | 24063
  12994 | Thorbia's Gauntlets           |  23 |  0.06 | ACDB | 24063
  12996 | Band of Purification          |  23 |  0.06 | ACDB | 24063
  13005 | Amy's Blanket                 |  28 |  0.06 | ACDB | 24069
  13024 | Beazel's Basher               |  29 |  0.06 | ACDB | 24069
  13031 | Orb of Mistmantle             |  28 |  0.06 | ACDB | 24069
  13032 | Sword of Corruption           |  27 |  0.05 | ACDB | 24067
  13041 | Guardian Blade                |  26 |  0.05 | ACDB | 24067
  13062 | Thunderwood                   |  27 |  0.05 | ACDB | 24067
  13097 | Thunderbrow Ring              |  29 |  0.06 | ACDB | 24069
  14159 | Pagan Shoes                   |  22 |  0.02 | ACDB | 24062
  14162 | Pagan Mitts                   |  23 |  0.02 | ACDB | 24062
  14171 | Buccaneer's Pants             |  22 |  0.02 | ACDB | 24062
  14172 | Buccaneer's Robes             |  23 |  0.02 | ACDB | 24062
  14175 | Buccaneer's Vest              |  23 |  0.02 | ACDB | 24062
  14369 | Mystic's Wrap                 |  23 |  0.02 | ACDB | 24062
  14371 | Mystic's Robe                 |  23 |  0.02 | ACDB | 24062
  14376 | Sanguine Cape                 |  22 |  0.02 | ACDB | 24062
  14562 | Prospector's Chestpiece       |  23 |  0.02 | ACDB | 24062
  14567 | Bristlebark Belt              |  23 |  0.02 | ACDB | 24062
  14568 | Bristlebark Boots             |  23 |  0.02 | ACDB | 24062
  14569 | Bristlebark Bindings          |  22 |  0.02 | ACDB | 24062
  14730 | War Paint Chestpiece          |  23 |  0.02 | ACDB | 24062
  14743 | Hulking Bands                 |  22 |  0.02 | ACDB | 24062
  14746 | Hulking Belt                  |  22 |  0.02 | ACDB | 24062
  14747 | Hulking Gauntlets             |  23 |  0.02 | ACDB | 24062
  14756 | Slayer's Slippers             |  29 |  0.01 | ACDB | 24068
  15113 | Rigid Buckler                 |  23 |  0.02 | ACDB | 24062
  15115 | Rigid Gloves                  |  22 |  0.02 | ACDB | 24062
  15123 | Robust Buckler                |  28 |  0.01 | ACDB | 24068
  15125 | Robust Gloves                 |  29 |  0.01 | ACDB | 24068
  15211 | Militant Shortsword           |  22 |  0.02 | ACDB | 24062
  15311 | Feral Harness                 |  22 |  0.02 | ACDB | 24062
  15331 | Wrangler's Wristbands         |  23 |  0.02 | ACDB | 24062
  15333 | Wrangler's Cloak              |  22 |  0.02 | ACDB | 24062
  15503 | Outrunner's Legguards         |  22 |  0.02 | ACDB | 24062
  15519 | Spiked Chain Cloak            |  23 |  0.02 | ACDB | 24062
  15522 | Spiked Chain Shield           |  29 |  0.01 | ACDB | 24068
  15912 | Buccaneer's Orb               |  23 |  0.02 | ACDB | 24062
  15927 | Bright Sphere                 |  27 |  0.01 | ACDB | 24066
--------------
245 AC-exclusive items found.

RLTs found only in AC (can be deleted): None.
RLTs found in both: [24058, 24059, 24062, 24063, 24064, 24065, 24066, 24067, 24068, 24069]
