 Found in both:
Item ID | Item Name                          | iLvl| WH Drp | AC Drp |  Diff  | AC RLT
  14167 | Buccaneer's Cape              |  19 |  0.01 | ACDB | 24078
  14174 | Buccaneer's Boots             |  19 |  0.01 | ACDB | 24078
  14179 | Watcher's Cape                |  24 |  0.01 | ACDB | 24064
  14364 | Mystic's Slippers             |  18 |  0.01 | ACDB | 24078
  14365 | Mystic's Cape                 |  15 |  0.02 | ACDB | 24076
  14366 | Mystic's Bracelets            |  17 |  0.01 | ACDB | 24077
  14367 | Mystic's Gloves               |  19 |  0.01 | ACDB | 24078
  14370 | Mystic's Woolies              |  19 |  0.01 | ACDB | 24078
  14373 | Sanguine Belt                 |  25 |  0.01 | ACDB | 24064
  14374 | Sanguine Sandals              |  24 |  0.01 | ACDB | 24064
  14375 | Sanguine Cuffs                |  25 |  0.01 | ACDB | 24064
  14559 | Prospector's Sash             |  18 |  0.01 | ACDB | 24078
  14560 | Prospector's Boots            |  19 |  0.01 | ACDB | 24078
  14561 | Prospector's Cuffs            |  17 |  0.01 | ACDB | 24077
  14563 | Prospector's Cloak            |  17 |  0.01 | ACDB | 24077
  14564 | Prospector's Mitts            |  19 |  0.01 | ACDB | 24078
  14566 | Prospector's Pads             |  25 |  0.01 | ACDB | 24064
  14572 | Bristlebark Gloves            |  24 |  0.01 | ACDB | 24064
  14722 | War Paint Anklewraps          |  17 |  0.01 | ACDB | 24077
  14723 | War Paint Bindings            |  17 |  0.01 | ACDB | 24077
  14724 | War Paint Cloak               |  16 |  0.01 | ACDB | 24077
  14725 | War Paint Waistband           |  17 |  0.01 | ACDB | 24077
  14726 | War Paint Gloves              |  18 |  0.01 | ACDB | 24078
  14727 | War Paint Legguards           |  19 |  0.01 | ACDB | 24078
  14742 | Hulking Boots                 |  24 |  0.01 | ACDB | 24064
  14748 | Hulking Leggings              |  25 |  0.01 | ACDB | 24064
  15009 | Primal Leggings               |  11 |  0.04 | ACDB | 24074
  15010 | Primal Wraps                  |  11 |  0.04 | ACDB | 24074
  15011 | Lupine Cord                   |  15 |  0.02 | ACDB | 24076
  15012 | Lupine Slippers               |  16 |  0.01 | ACDB | 24077
  15014 | Lupine Buckler                |  17 |  0.01 | ACDB | 24077
  15016 | Lupine Handwraps              |  16 |  0.01 | ACDB | 24077
  15017 | Lupine Leggings               |  19 |  0.01 | ACDB | 24078
  15114 | Rigid Cape                    |  19 |  0.01 | ACDB | 24078
  15117 | Rigid Leggings                |  24 |  0.01 | ACDB | 24064
  15122 | Robust Bracers                |  25 |  0.01 | ACDB | 24064
  15124 | Robust Cloak                  |  25 |  0.01 | ACDB | 24064
  15222 | Barbed Club                   |  19 |  0.01 | ACDB | 24078
  15223 | Jagged Star                   |  24 |  0.01 | ACDB | 24064
  15224 | Battlesmasher                 |  25 |  0.01 | ACDB | 24064
  15230 | Ridge Cleaver                 |  25 |  0.01 | ACDB | 24064
  15259 | Hefty Battlehammer            |  25 |  0.01 | ACDB | 24064
  15269 | Massive Battle Axe            |  24 |  0.01 | ACDB | 24064
  15298 | Grizzly Buckler               |  13 |  0.04 | ACDB | 24075
  15303 | Grizzly Pants                 |  14 |  0.02 | ACDB | 24076
  15304 | Grizzly Jerkin                |  16 |  0.01 | ACDB | 24077
  15305 | Feral Shoes                   |  18 |  0.01 | ACDB | 24078
  15306 | Feral Bindings                |  16 |  0.01 | ACDB | 24077
  15307 | Feral Buckler                 |  19 |  0.01 | ACDB | 24078
  15308 | Feral Cord                    |  17 |  0.01 | ACDB | 24077
  15309 | Feral Cloak                   |  15 |  0.02 | ACDB | 24076
  15310 | Feral Gloves                  |  18 |  0.01 | ACDB | 24078
  15329 | Wrangler's Belt               |  24 |  0.01 | ACDB | 24064
  15330 | Wrangler's Boots              |  25 |  0.01 | ACDB | 24064
  15477 | Charger's Pants               |  11 |  0.04 | ACDB | 24074
  15479 | Charger's Armor               |  11 |  0.04 | ACDB | 24074
  15485 | War Torn Pants                |  14 |  0.02 | ACDB | 24076
  15486 | War Torn Shield               |  12 |  0.04 | ACDB | 24075
  15487 | War Torn Tunic                |  16 |  0.01 | ACDB | 24077
  15489 | Bloodspattered Sabatons       |  16 |  0.01 | ACDB | 24077
  15491 | Bloodspattered Gloves         |  15 |  0.02 | ACDB | 24076
  15492 | Bloodspattered Sash           |  15 |  0.02 | ACDB | 24076
  15493 | Bloodspattered Loincloth      |  18 |  0.01 | ACDB | 24078
  15494 | Bloodspattered Shield         |  18 |  0.01 | ACDB | 24078
  15495 | Bloodspattered Wristbands     |  15 |  0.02 | ACDB | 24076
  15497 | Outrunner's Cord              |  19 |  0.01 | ACDB | 24078
  15499 | Outrunner's Cuffs             |  18 |  0.01 | ACDB | 24078
  15500 | Outrunner's Chestguard        |  24 |  0.01 | ACDB | 24064
  15501 | Outrunner's Cloak             |  17 |  0.01 | ACDB | 24077
  15507 | Grunt's Bracers               |  19 |  0.01 | ACDB | 24078
  15508 | Grunt's Cape                  |  19 |  0.01 | ACDB | 24078
  15511 | Grunt's Legguards             |  24 |  0.01 | ACDB | 24064
  15512 | Grunt's Shield                |  24 |  0.01 | ACDB | 24064
  15513 | Grunt's Pauldrons             |  25 |  0.01 | ACDB | 24064
  15515 | Spiked Chain Belt             |  25 |  0.01 | ACDB | 24064
  15517 | Spiked Chain Wristbands       |  25 |  0.01 | ACDB | 24064
  15526 | Sentry's Cape                 |  24 |  0.01 | ACDB | 24064
  15894 | Bristlebark Buckler           |  25 |  0.01 | ACDB | 24064
  15925 | Journeyman's Stave            |  10 |  0.04 | ACDB | 24074
  15932 | Disciple's Stein              |  12 |  0.04 | ACDB | 24075
  15944 | Ancestral Orb                 |  12 |  0.04 | ACDB | 24075
  15945 | Runic Stave                   |  18 |  0.01 | ACDB | 24078
  15969 | Beaded Orb                    |  10 |  0.04 | ACDB | 24074
  15970 | Native Branch                 |  15 |  0.02 | ACDB | 24076
  15972 | Ritual Stein                  |  24 |  0.01 | ACDB | 24064
--------------
272 AC-exclusive items found.

RLTs found only in AC (can be deleted): [24074]
RLTs found in both: [24064, 24071, 24075, 24076, 24077, 24078]
