 Found in both:
Item ID | Item Name                          | iLvl| WH Drp | AC Drp |  Diff  | AC RLT
   8029 | Plans: Wicked Mithril Blade        |  45 |  0.01% |  0.02% |  0.01% | Direct
  10312 | Pattern: Red Mageweave Gloves      |  45 |  0.01% |  0.02% |  0.01% | Direct
  12014 | Arctic Ring                        |  53 |  0.02% |  0.01% |  0.01% | 24027
  14499 | Pattern: Mooncloth Bag             |  60 |  0.01% |  0.02% |  0.01% | Direct
  15254 | Dark Espadon                       |  54 |  0.02% |  0.01% |  0.01% | 24029
  19235 | Seven of Beasts                    |   1 |  0.01% |  0.02% |  0.01% | Direct
  19236 | Eight of Beasts                    |   1 |  0.01% |  0.02% |  0.01% | Direct
   3951 | Twill Vest                         |  57 |  0.12% |  0.11% |  0.01% | 24024
   3973 | Smooth Leather Gloves              |  58 |  0.09% |  0.11% |  0.01% | 24024
   7992 | Plans: Blue Glittering Axe         |  44 |  0.01% |  0.02% |  0.01% | Direct
   8386 | Pattern: Big Voodoo Robe           |  43 |  0.01% |  0.02% |  0.01% | Direct
  19263 | Six of Warlords                    |   1 |  0.01% |  0.02% |  0.01% | Direct
  19274 | Seven of Elementals                |   1 |  0.01% |  0.02% |  0.01% | Direct
  10241 | Heavy Lamellar Helm                |  53 |  0.02% |  0.01% |  0.01% | 24027
  12013 | Desert Ring                        |  49 |  0.02% |  0.01% |  0.01% | 24045
   7993 | Plans: Dazzling Mithril Rapier     |  48 |  0.03% |  0.04% |  0.01% | Direct
  11204 | Formula: Enchant Bracer - Greater S|  44 |  0.01% |  0.02% |  0.01% | Direct
  12546 | Aristocratic Cuffs                 |  54 |  0.01% |  0.02% |  0.01% | Direct
   8314 | Alabaster Plate Gauntlets          |  53 |  0.02% |  0.01% |  0.01% | 24027
  10078 | Lord's Crest                       |  53 |  0.02% |  0.01% |  0.01% | 24027
   3937 | Crochet Boots                      |  46 |  0.13% |  0.12% |  0.01% | 24036
   3938 | Crochet Bracers                    |  44 |  0.13% |  0.12% |  0.01% | 24036
   3948 | Twill Gloves                       |  58 |  0.12% |  0.11% |  0.01% | 24024
   9943 | Abjurer's Robe                     |  53 |  0.02% |  0.01% |  0.01% | 24027
  10245 | Heavy Lamellar Pauldrons           |  53 |  0.02% |  0.01% |  0.01% | 24027
  12034 | Marble Necklace                    |  53 |  0.02% |  0.01% |  0.01% | 24027
  12535 | Doomforged Straightedge            |  54 |  0.01% |  0.02% |  0.01% | Direct
  19234 | Six of Beasts                      |   1 |  0.01% |  0.02% |  0.01% | Direct
  19273 | Six of Elementals                  |   1 |  0.01% |  0.02% |  0.01% | Direct
  10315 | Pattern: Red Mageweave Shoulders   |  47 |  0.03% |  0.04% |  0.01% | Direct
   3976 | Smooth Leather Armor               |  57 |  0.10% |  0.11% |  0.01% | 24024
   3971 | Smooth Leather Bracers             |  59 |  0.10% |  0.11% |  0.01% | 24024
   8390 | Pattern: Big Voodoo Cloak          |  48 |  0.03% |  0.04% |  0.01% | Direct
  10320 | Pattern: Red Mageweave Headband    |  48 |  0.03% |  0.04% |  0.01% | Direct
   8311 | Alabaster Plate Vambraces          |  53 |  0.02% |  0.01% |  0.01% | 24027
   9295 | Recipe: Invisibility Potion        |  47 |  0.03% |  0.04% |  0.01% | Direct
  12542 | Funeral Pyre Vestment              |  51 |  0.03% |  0.04% |  0.01% | Direct
   3939 | Crochet Cloak                      |  47 |  0.13% |  0.12% |  0.01% | 24036
   3945 | Twill Boots                        |  55 |  0.11% |  0.11% |  0.01% | 24024
   8316 | Alabaster Plate Greaves            |  53 |  0.02% |  0.01% |  0.01% | 24027
   9974 | Overlord's Shield                  |  52 |  0.02% |  0.01% |  0.01% | 24027
  10096 | Councillor's Cuffs                 |  54 |  0.02% |  0.01% |  0.01% | 24029
  10176 | Mystical Gloves                    |  54 |  0.02% |  0.01% |  0.01% | 24029
  12689 | Plans: Radiant Breastplate         |  54 |  0.01% |  0.02% |  0.01% | Direct
  12549 | Braincage                          |  52 |  0.02% |  0.03% |  0.01% | Direct
  12550 | Runed Golem Shackles               |  53 |  0.01% |  0.02% |  0.01% | Direct
  12682 | Plans: Thorium Armor               |  50 |  0.01% |  0.02% |  0.01% | Direct
  12684 | Plans: Thorium Bracers             |  51 |  0.01% |  0.02% |  0.01% | Direct
   3972 | Smooth Cloak                       |  56 |  0.10% |  0.11% |  0.01% | 24024
  12683 | Plans: Thorium Belt                |  50 |  0.01% |  0.02% |  0.01% | Direct
  14479 | Pattern: Brightcloth Gloves        |  54 |  0.01% |  0.02% |  0.01% | Direct
  15737 | Pattern: Chimeric Boots            |  55 |  0.01% |  0.02% |  0.01% | Direct
   3950 | Twill Shoulderpads                 |  56 |  0.11% |  0.11% |  0.00% | 24024
   8389 | Pattern: Big Voodoo Pants          |  48 |  0.04% |  0.04% |  0.00% | Direct
   8251 | Imperial Red Pants                 |  54 |  0.01% |  0.01% |  0.00% | 24029
   9946 | Abjurer's Tunic                    |  53 |  0.01% |  0.01% |  0.00% | 24027
  16220 | Formula: Enchant Boots - Spirit    |  55 |  0.02% |  0.02% |  0.00% | Direct
  12531 | Searing Needle                     |  51 |  0.04% |  0.04% |  0.00% | Direct
  10128 | Revenant Chestplate                |  54 |  0.01% |  0.01% |  0.00% | 24029
   8261 | Serpentskin Helm                   |  54 |  0.01% |  0.01% |  0.00% | 24029
  10109 | Wanderer's Belt                    |  54 |  0.01% |  0.01% |  0.00% | 24029
  10183 | Swashbuckler's Boots               |  54 |  0.01% |  0.01% |  0.00% | 24029
  12527 | Ribsplitter                        |  53 |  0.02% |  0.02% |  0.00% | Direct
  14474 | Pattern: Frostweave Gloves         |  53 |  0.02% |  0.02% |  0.00% | Direct
  16215 | Formula: Enchant Boots - Greater St|  52 |  0.02% |  0.02% |  0.00% | Direct
  17682 | Book: Gift of the Wild             |  50 |  0.28% |  0.28% |  0.00% | Direct
  10126 | Ornate Bracers                     |  54 |  0.01% |  0.01% |  0.00% | 24029
  12025 | Selenium Chain                     |  54 |  0.01% |  0.01% |  0.00% | 24029
  15275 | Thaumaturgist Staff                |  54 |  0.01% |  0.01% |  0.00% | 24029
  14484 | Pattern: Brightcloth Cloak         |  55 |  0.02% |  0.02% |  0.00% | Direct
   3941 | Crochet Pants                      |  45 |  0.12% |  0.12% |  0.00% | 24036
   3964 | Thick Cloak                        |  46 |  0.12% |  0.12% |  0.00% | 24036
   3969 | Smooth Leather Belt                |  55 |  0.10% |  0.11% |  0.00% | 24024
   8267 | Ebonhold Gauntlets                 |  54 |  0.01% |  0.01% |  0.00% | 24029
  10166 | Templar Girdle                     |  54 |  0.01% |  0.01% |  0.00% | 24029
  10179 | Mystical Boots                     |  54 |  0.01% |  0.01% |  0.00% | 24029
  10244 | Heavy Lamellar Leggings            |  54 |  0.01% |  0.01% |  0.00% | 24029
  14467 | Pattern: Frostweave Robe           |  51 |  0.02% |  0.02% |  0.00% | Direct
  15731 | Pattern: Runic Leather Gauntlets   |  54 |  0.02% |  0.02% |  0.00% | Direct
  16043 | Schematic: Thorium Rifle           |  52 |  0.02% |  0.02% |  0.00% | Direct
  16218 | Formula: Enchant Bracer - Superior |  54 |  0.02% |  0.02% |  0.00% | Direct
   8262 | Serpentskin Leggings               |  54 |  0.01% |  0.01% |  0.00% | 24029
   8268 | Ebonhold Girdle                    |  54 |  0.01% |  0.01% |  0.00% | 24029
   8272 | Ebonhold Shoulderpads              |  54 |  0.01% |  0.01% |  0.00% | 24029
  10103 | Councillor's Sash                  |  54 |  0.01% |  0.01% |  0.00% | 24029
  10199 | Crusader's Leggings                |  54 |  0.01% |  0.01% |  0.00% | 24029
   8317 | Alabaster Plate Helmet             |  54 |  0.01% |  0.01% |  0.00% | 24029
  10107 | Wanderer's Bracers                 |  54 |  0.01% |  0.01% |  0.00% | 24029
  10171 | Templar Bracers                    |  54 |  0.01% |  0.01% |  0.00% | 24029
  12002 | Marble Circle                      |  54 |  0.01% |  0.01% |  0.00% | 24029
  14478 | Pattern: Brightcloth Robe          |  54 |  0.02% |  0.02% |  0.00% | Direct
--------------
412 common items found.

 Found in WH only:
   3927 | Fine Aged Cheddar             |  45 |  0.01 | WH | --
   4601 | Soft Banana Bread             |  45 |  0.00 | WH | --
   5432 | Hickory Pipe                  |   1 |  0.01 | WH | --
  10605 | Schematic: Spellpower Goggles |  45 |  0.00 | WH | --
  16884 | Sturdy Junkbox                |  40 |  0.01 | WH | --
  20400 | Pumpkin Bag                   |   1 |  0.02 | WH | --
--------------
6 WH-exclusive items found.

 Found in AC only:
    774 | Malachite                     |   7 |  0.02 | ACDB | Direct
    810 | Hammer of the Northern Wind   |  54 |  0.03 | ACDB | 24086
    812 | Glowing Brightwood Staff      |  54 |  0.03 | ACDB | 24086
    818 | Tigerseye                     |  15 |  0.02 | ACDB | Direct
    943 | Warden Staff                  |  48 |  0.03 | ACDB | 24083
   1206 | Moss Agate                    |  25 |  0.02 | ACDB | Direct
   1210 | Shadowgem                     |  20 |  0.02 | ACDB | Direct
   1529 | Jade                          |  35 |  0.02 | ACDB | Direct
   1607 | Soulkeeper                    |  54 |  0.05 | ACDB | 24030
   1705 | Lesser Moonstone              |  30 |  0.02 | ACDB | Direct
   2449 | Earthroot                     |  10 |  0.02 | ACDB | Direct
   3075 | Eye of Flame                  |  55 |  0.03 | ACDB | 24086
   3208 | Conk Hammer                   |  48 |  0.01 | ACDB | 24045
   3356 | Kingsblood                    |  24 |  0.02 | ACDB | Direct
   3357 | Liferoot                      |  30 |  0.02 | ACDB | Direct
   3820 | Stranglekelp                  |  20 |  0.02 | ACDB | Direct
   3864 | Citrine                       |  40 |  0.12 | ACDB | 24036
   3961 | Thick Leather Belt            |  44 |  0.12 | ACDB | 24036
   3962 | Thick Leather Boots           |  48 |  0.12 | ACDB | 24036
   3963 | Thick Leather Bracers         |  43 |  0.12 | ACDB | 24036
   3965 | Thick Leather Gloves          |  49 |  0.12 | ACDB | 24036
   3966 | Thick Leather Pants           |  42 |  0.12 | ACDB | 24036
   3967 | Thick Leather Shoulderpads    |  47 |  0.12 | ACDB | 24036
   3968 | Thick Leather Tunic           |  45 |  0.12 | ACDB | 24036
   4089 | Ricochet Blunderbuss          |  48 |  0.01 | ACDB | 24045
   5498 | Small Lustrous Pearl          |  15 |  0.02 | ACDB | Direct
   5500 | Iridescent Pearl              |  25 |  0.02 | ACDB | Direct
   6660 | Julie's Dagger                |  55 |  0.05 | ACDB | 24030
   7528 | Cabalist Leggings             |  48 |  0.01 | ACDB | 24045
   7536 | Champion's Wall Shield        |  48 |  0.01 | ACDB | 24045
   7538 | Champion's Armor              |  48 |  0.01 | ACDB | 24045
   7539 | Champion's Leggings           |  48 |  0.01 | ACDB | 24045
   7553 | Band of the Unicorn           |  48 |  0.01 | ACDB | 24045
   7991 | Plans: Mithril Scale Shoulders|  47 |  0.02 | ACDB | Direct
   8028 | Plans: Runed Mithril Hammer   |  49 |  0.02 | ACDB | Direct
   8111 | Hibernal Mantle               |  48 |  0.01 | ACDB | 24045
   8115 | Hibernal Cowl                 |  48 |  0.01 | ACDB | 24045
   8122 | Heraldic Headpiece            |  48 |  0.01 | ACDB | 24045
   8124 | Heraldic Spaulders            |  48 |  0.01 | ACDB | 24045
   8125 | Myrmidon's Bracers            |  48 |  0.01 | ACDB | 24045
   8190 | Hanzo Sword                   |  55 |  0.05 | ACDB | 24030
   8269 | Ebonhold Boots                |  55 |  0.01 | ACDB | 24029
   8270 | Ebonhold Helmet               |  55 |  0.01 | ACDB | 24029
   8279 | Valorous Helm                 |  48 |  0.01 | ACDB | 24045
   8281 | Valorous Pauldrons            |  48 |  0.01 | ACDB | 24045
   8286 | Arcane Cloak                  |  55 |  0.01 | ACDB | 24029
   8297 | Traveler's Cloak              |  55 |  0.01 | ACDB | 24029
   8319 | Alabaster Plate Pauldrons     |  55 |  0.01 | ACDB | 24029
   8750 | Thick Leather Hat             |  42 |  0.12 | ACDB | 24036
   9905 | Royal Blouse                  |  48 |  0.01 | ACDB | 24045
   9913 | Royal Gown                    |  48 |  0.01 | ACDB | 24045
   9914 | Royal Scepter                 |  48 |  0.01 | ACDB | 24045
   9924 | Tracker's Tunic               |  48 |  0.01 | ACDB | 24045
   9937 | Abjurer's Bands               |  48 |  0.01 | ACDB | 24045
   9938 | Abjurer's Cloak               |  48 |  0.01 | ACDB | 24045
   9945 | Abjurer's Sash                |  48 |  0.01 | ACDB | 24045
   9947 | Chieftain's Belt              |  48 |  0.01 | ACDB | 24045
   9949 | Chieftain's Bracers           |  48 |  0.01 | ACDB | 24045
   9962 | Warmonger's Greaves           |  48 |  0.01 | ACDB | 24045
   9963 | Warmonger's Circlet           |  48 |  0.01 | ACDB | 24045
  10057 | Duskwoven Tunic               |  55 |  0.01 | ACDB | 24029
  10065 | Duskwoven Robe                |  55 |  0.01 | ACDB | 24029
  10070 | Righteous Armor               |  55 |  0.01 | ACDB | 24029
  10079 | Lord's Cape                   |  48 |  0.01 | ACDB | 24045
  10099 | Councillor's Gloves           |  55 |  0.01 | ACDB | 24029
  10110 | Wanderer's Gloves             |  55 |  0.01 | ACDB | 24029
  10122 | Ornate Girdle                 |  55 |  0.01 | ACDB | 24029
  10165 | Templar Gauntlets             |  55 |  0.01 | ACDB | 24029
  10167 | Templar Boots                 |  55 |  0.01 | ACDB | 24029
  10172 | Mystical Mantle               |  55 |  0.01 | ACDB | 24029
  10175 | Mystical Headwrap             |  55 |  0.01 | ACDB | 24029
  10187 | Swashbuckler's Eyepatch       |  55 |  0.01 | ACDB | 24029
  10189 | Swashbuckler's Shoulderpads   |  55 |  0.01 | ACDB | 24029
  10193 | Crusader's Armor              |  55 |  0.01 | ACDB | 24029
  10195 | Crusader's Shield             |  55 |  0.01 | ACDB | 24029
  10201 | Overlord's Greaves            |  48 |  0.01 | ACDB | 24045
  10202 | Overlord's Vambraces          |  48 |  0.01 | ACDB | 24045
  10204 | Heavy Lamellar Shield         |  55 |  0.01 | ACDB | 24029
  10206 | Overlord's Girdle             |  48 |  0.01 | ACDB | 24045
  10231 | Engraved Cape                 |  55 |  0.01 | ACDB | 24029
  10240 | Heavy Lamellar Chestpiece     |  55 |  0.01 | ACDB | 24029
  10278 | Emerald Girdle                |  55 |  0.01 | ACDB | 24029
  11224 | Formula: Enchant Shield - Fros|  47 |  0.02 | ACDB | Direct
  11370 | Dark Iron Ore                 |  50 |  0.04 | ACDB | Direct
  11615 | Plans: Dark Iron Shoulders    |  56 |  0.02 | ACDB | Direct
  11754 | Black Diamond                 |   0 |  3.12 | ACDB | Direct
  11977 | Serpentine Loop               |  55 |  0.01 | ACDB | 24029
  11990 | Selenium Loop                 |  55 |  0.01 | ACDB | 24029
  12032 | Onyx Choker                   |  48 |  0.01 | ACDB | 24045
  12685 | Plans: Radiant Belt           |  52 |  0.02 | ACDB | Direct
  12711 | Plans: Whitesoul Helm         |  60 |  0.02 | ACDB | Direct
  13014 | Axe of Rin'ji                 |  53 |  0.05 | ACDB | 24028
  13022 | Gryphonwing Long Bow          |  55 |  0.05 | ACDB | 24030
  13027 | Bonesnapper                   |  53 |  0.05 | ACDB | 24028
  13039 | Skull Splitting Crossbow      |  48 |  0.05 | ACDB | 24046
  13055 | Bonechewer                    |  48 |  0.05 | ACDB | 24046
  13067 | Hydralick Armor               |  54 |  0.05 | ACDB | 24030
  13111 | Sandals of the Insurgent      |  54 |  0.05 | ACDB | 24030
  13112 | Winged Helm                   |  48 |  0.05 | ACDB | 24046
  13120 | Deepfury Bracers              |  55 |  0.05 | ACDB | 24030
  13122 | Dark Phantom Cape             |  55 |  0.05 | ACDB | 24030
  13486 | Recipe: Transmute Undeath to W|  55 |  0.02 | ACDB | Direct
  14263 | Bloodwoven Mask               |  48 |  0.01 | ACDB | 24045
  14264 | Bloodwoven Pants              |  48 |  0.01 | ACDB | 24045
  14265 | Bloodwoven Wraps              |  51 |  0.01 | ACDB | 24025
  14267 | Bloodwoven Jerkin             |  51 |  0.01 | ACDB | 24025
  14271 | Gaea's Circlet                |  49 |  0.01 | ACDB | 24045
  14273 | Gaea's Amice                  |  48 |  0.01 | ACDB | 24045
  14274 | Gaea's Leggings               |  51 |  0.01 | ACDB | 24025
  14275 | Gaea's Raiment                |  52 |  0.01 | ACDB | 24027
  14277 | Gaea's Tunic                  |  52 |  0.01 | ACDB | 24027
  14278 | Opulent Mantle                |  50 |  0.01 | ACDB | 24025
  14279 | Opulent Bracers               |  49 |  0.01 | ACDB | 24045
  14280 | Opulent Cape                  |  48 |  0.01 | ACDB | 24045
  14281 | Opulent Crown                 |  53 |  0.01 | ACDB | 24027
  14282 | Opulent Gloves                |  50 |  0.01 | ACDB | 24025
  14283 | Opulent Leggings              |  54 |  0.01 | ACDB | 24029
  14285 | Opulent Boots                 |  50 |  0.01 | ACDB | 24025
  14286 | Opulent Belt                  |  50 |  0.01 | ACDB | 24025
  14289 | Arachnidian Girdle            |  51 |  0.01 | ACDB | 24025
  14290 | Arachnidian Footpads          |  51 |  0.01 | ACDB | 24025
  14291 | Arachnidian Bracelets         |  50 |  0.01 | ACDB | 24025
  14292 | Arachnidian Cape              |  49 |  0.01 | ACDB | 24045
  14293 | Arachnidian Circlet           |  55 |  0.01 | ACDB | 24029
  14294 | Arachnidian Gloves            |  51 |  0.01 | ACDB | 24025
  14295 | Arachnidian Legguards         |  55 |  0.01 | ACDB | 24029
  14296 | Arachnidian Pauldrons         |  52 |  0.01 | ACDB | 24027
  14299 | Bonecaster's Boots            |  54 |  0.01 | ACDB | 24029
  14300 | Bonecaster's Cape             |  52 |  0.01 | ACDB | 24027
  14301 | Bonecaster's Bindings         |  53 |  0.01 | ACDB | 24027
  14304 | Bonecaster's Belt             |  55 |  0.01 | ACDB | 24029
  14311 | Celestial Bindings            |  55 |  0.01 | ACDB | 24029
  14313 | Celestial Cape                |  54 |  0.01 | ACDB | 24029
  14321 | Resplendent Cloak             |  55 |  0.01 | ACDB | 24029
  14427 | Windchaser Wraps              |  49 |  0.01 | ACDB | 24045
  14434 | Windchaser Robes              |  49 |  0.01 | ACDB | 24045
  14437 | Venomshroud Vest              |  54 |  0.01 | ACDB | 24029
  14438 | Venomshroud Boots             |  48 |  0.01 | ACDB | 24045
  14441 | Venomshroud Mask              |  50 |  0.01 | ACDB | 24025
  14442 | Venomshroud Mitts             |  49 |  0.01 | ACDB | 24045
  14443 | Venomshroud Mantle            |  49 |  0.01 | ACDB | 24045
  14444 | Venomshroud Leggings          |  52 |  0.01 | ACDB | 24027
  14445 | Venomshroud Silk Robes        |  54 |  0.01 | ACDB | 24029
  14446 | Venomshroud Belt              |  48 |  0.01 | ACDB | 24045
  14447 | Highborne Footpads            |  53 |  0.01 | ACDB | 24027
  14448 | Highborne Bracelets           |  52 |  0.01 | ACDB | 24027
  14450 | Highborne Cloak               |  51 |  0.01 | ACDB | 24025
  14451 | Highborne Gloves              |  53 |  0.01 | ACDB | 24027
  14452 | Highborne Pauldrons           |  54 |  0.01 | ACDB | 24029
  14454 | Highborne Cord                |  53 |  0.01 | ACDB | 24027
  14497 | Pattern: Mooncloth Leggings   |  58 |  0.02 | ACDB | Direct
  14507 | Pattern: Mooncloth Shoulders  |  61 |  0.02 | ACDB | Direct
  14552 | Stockade Pauldrons            |  55 |  0.03 | ACDB | 24086
  14655 | Scorpashi Breastplate         |  49 |  0.01 | ACDB | 24045
  14658 | Scorpashi Skullcap            |  49 |  0.01 | ACDB | 24045
  14661 | Keeper's Cord                 |  49 |  0.01 | ACDB | 24045
  14662 | Keeper's Hooves               |  51 |  0.01 | ACDB | 24025
  14663 | Keeper's Bindings             |  48 |  0.01 | ACDB | 24045
  14664 | Keeper's Armor                |  54 |  0.01 | ACDB | 24029
  14665 | Keeper's Cloak                |  48 |  0.01 | ACDB | 24045
  14666 | Keeper's Gloves               |  51 |  0.01 | ACDB | 24025
  14667 | Keeper's Wreath               |  53 |  0.01 | ACDB | 24027
  14668 | Keeper's Woolies              |  52 |  0.01 | ACDB | 24027
  14669 | Keeper's Mantle               |  51 |  0.01 | ACDB | 24025
  14672 | Pridelord Bands               |  53 |  0.01 | ACDB | 24027
  14673 | Pridelord Cape                |  52 |  0.01 | ACDB | 24027
  14674 | Pridelord Girdle              |  55 |  0.01 | ACDB | 24029
  14779 | Khan's Chestpiece             |  49 |  0.01 | ACDB | 24045
  14780 | Khan's Buckler                |  49 |  0.01 | ACDB | 24045
  14785 | Khan's Helmet                 |  48 |  0.01 | ACDB | 24045
  14788 | Protector Armguards           |  49 |  0.01 | ACDB | 24045
  14789 | Protector Breastplate         |  54 |  0.01 | ACDB | 24029
  14790 | Protector Buckler             |  54 |  0.01 | ACDB | 24029
  14791 | Protector Cape                |  48 |  0.01 | ACDB | 24045
  14792 | Protector Gauntlets           |  50 |  0.01 | ACDB | 24025
  14793 | Protector Waistband           |  50 |  0.01 | ACDB | 24025
  14794 | Protector Ankleguards         |  50 |  0.01 | ACDB | 24025
  14795 | Protector Helm                |  53 |  0.01 | ACDB | 24027
  14796 | Protector Legguards           |  53 |  0.01 | ACDB | 24027
  14797 | Protector Pads                |  51 |  0.01 | ACDB | 24025
  14801 | Bloodlust Cape                |  52 |  0.01 | ACDB | 24027
  14802 | Bloodlust Gauntlets           |  55 |  0.01 | ACDB | 24029
  14803 | Bloodlust Belt                |  55 |  0.01 | ACDB | 24029
  14807 | Bloodlust Bracelets           |  53 |  0.01 | ACDB | 24027
  14835 | Tyrant's Chestpiece           |  48 |  0.01 | ACDB | 24045
  14842 | Tyrant's Shield               |  48 |  0.01 | ACDB | 24045
  14844 | Sunscale Chestguard           |  54 |  0.01 | ACDB | 24029
  14846 | Sunscale Gauntlets            |  50 |  0.01 | ACDB | 24025
  14847 | Sunscale Belt                 |  49 |  0.01 | ACDB | 24045
  14848 | Sunscale Sabatons             |  50 |  0.01 | ACDB | 24025
  14849 | Sunscale Helmet               |  53 |  0.01 | ACDB | 24027
  14850 | Sunscale Legplates            |  52 |  0.01 | ACDB | 24027
  14851 | Sunscale Spaulders            |  51 |  0.01 | ACDB | 24025
  14852 | Sunscale Shield               |  54 |  0.01 | ACDB | 24029
  14853 | Sunscale Wristguards          |  48 |  0.01 | ACDB | 24045
  14855 | Vanguard Gauntlets            |  55 |  0.01 | ACDB | 24029
  14856 | Vanguard Girdle               |  54 |  0.01 | ACDB | 24029
  14857 | Vanguard Sabatons             |  54 |  0.01 | ACDB | 24029
  14861 | Vanguard Vambraces            |  52 |  0.01 | ACDB | 24027
  14904 | Brutish Breastplate           |  50 |  0.01 | ACDB | 24025
  14907 | Brutish Helmet                |  48 |  0.01 | ACDB | 24045
  14908 | Brutish Legguards             |  48 |  0.01 | ACDB | 24045
  14912 | Brutish Shield                |  50 |  0.01 | ACDB | 24025
  14913 | Jade Greaves                  |  49 |  0.01 | ACDB | 24045
  14915 | Jade Breastplate              |  53 |  0.01 | ACDB | 24027
  14916 | Jade Deflector                |  53 |  0.01 | ACDB | 24027
  14917 | Jade Gauntlets                |  48 |  0.01 | ACDB | 24045
  14919 | Jade Circlet                  |  52 |  0.01 | ACDB | 24027
  14920 | Jade Legplates                |  51 |  0.01 | ACDB | 24025
  14921 | Jade Epaulets                 |  49 |  0.01 | ACDB | 24045
  14922 | Lofty Sabatons                |  53 |  0.01 | ACDB | 24027
  14923 | Lofty Armguards               |  50 |  0.01 | ACDB | 24025
  14926 | Lofty Gauntlets               |  53 |  0.01 | ACDB | 24027
  14927 | Lofty Belt                    |  52 |  0.01 | ACDB | 24027
  14928 | Lofty Legguards               |  55 |  0.01 | ACDB | 24029
  14929 | Lofty Shoulder Pads           |  54 |  0.01 | ACDB | 24029
  14948 | Bloodforged Chestpiece        |  51 |  0.01 | ACDB | 24025
  14952 | Bloodforged Helmet            |  50 |  0.01 | ACDB | 24025
  14953 | Bloodforged Legplates         |  49 |  0.01 | ACDB | 24045
  14954 | Bloodforged Shield            |  51 |  0.01 | ACDB | 24025
  14957 | High Chief's Sabatons         |  51 |  0.01 | ACDB | 24025
  14959 | High Chief's Gauntlets        |  52 |  0.01 | ACDB | 24027
  14960 | High Chief's Belt             |  51 |  0.01 | ACDB | 24025
  14961 | High Chief's Crown            |  55 |  0.01 | ACDB | 24029
  14962 | High Chief's Legguards        |  54 |  0.01 | ACDB | 24029
  14963 | High Chief's Pauldrons        |  53 |  0.01 | ACDB | 24027
  14965 | High Chief's Bindings         |  49 |  0.01 | ACDB | 24045
  14968 | Glorious Belt                 |  55 |  0.01 | ACDB | 24029
  14974 | Glorious Bindings             |  55 |  0.01 | ACDB | 24029
  15167 | Imposing Bandana              |  48 |  0.01 | ACDB | 24045
  15170 | Potent Armor                  |  52 |  0.01 | ACDB | 24027
  15171 | Potent Boots                  |  50 |  0.01 | ACDB | 24025
  15174 | Potent Gloves                 |  50 |  0.01 | ACDB | 24025
  15175 | Potent Helmet                 |  51 |  0.01 | ACDB | 24025
  15176 | Potent Pants                  |  50 |  0.01 | ACDB | 24025
  15177 | Potent Shoulders              |  49 |  0.01 | ACDB | 24045
  15180 | Praetorian Girdle             |  53 |  0.01 | ACDB | 24027
  15181 | Praetorian Boots              |  55 |  0.01 | ACDB | 24029
  15182 | Praetorian Wristbands         |  51 |  0.01 | ACDB | 24025
  15183 | Praetorian Cloak              |  50 |  0.01 | ACDB | 24025
  15184 | Praetorian Gloves             |  54 |  0.01 | ACDB | 24029
  15186 | Praetorian Leggings           |  55 |  0.01 | ACDB | 24029
  15187 | Praetorian Pauldrons          |  54 |  0.01 | ACDB | 24029
  15190 | Grand Cloak                   |  55 |  0.01 | ACDB | 24029
  15229 | Blesswind Hammer              |  55 |  0.01 | ACDB | 24029
  15235 | Crescent Edge                 |  48 |  0.01 | ACDB | 24045
  15237 | Corpse Harvester              |  55 |  0.01 | ACDB | 24029
  15295 | Quillfire Bow                 |  55 |  0.01 | ACDB | 24029
  15379 | Rageclaw Boots                |  48 |  0.01 | ACDB | 24045
  15381 | Rageclaw Chestguard           |  51 |  0.01 | ACDB | 24025
  15383 | Rageclaw Gloves               |  48 |  0.01 | ACDB | 24045
  15384 | Rageclaw Helm                 |  50 |  0.01 | ACDB | 24025
  15385 | Rageclaw Leggings             |  49 |  0.01 | ACDB | 24045
  15386 | Rageclaw Shoulder Pads        |  48 |  0.01 | ACDB | 24045
  15387 | Jadefire Bracelets            |  50 |  0.01 | ACDB | 24025
  15388 | Jadefire Belt                 |  52 |  0.01 | ACDB | 24027
  15389 | Jadefire Sabatons             |  53 |  0.01 | ACDB | 24027
  15392 | Jadefire Cloak                |  49 |  0.01 | ACDB | 24045
  15393 | Jadefire Gloves               |  52 |  0.01 | ACDB | 24027
  15394 | Jadefire Pants                |  54 |  0.01 | ACDB | 24029
  15395 | Jadefire Epaulets             |  53 |  0.01 | ACDB | 24027
  15425 | Peerless Bracers              |  55 |  0.01 | ACDB | 24029
  15427 | Peerless Cloak                |  54 |  0.01 | ACDB | 24029
  15619 | Gryphon Mail Belt             |  48 |  0.01 | ACDB | 24045
  15621 | Gryphon Mail Buckler          |  51 |  0.01 | ACDB | 24025
  15622 | Gryphon Mail Breastplate      |  51 |  0.01 | ACDB | 24025
  15623 | Gryphon Mail Crown            |  50 |  0.01 | ACDB | 24025
  15627 | Gryphon Mail Legguards        |  50 |  0.01 | ACDB | 24025
  15628 | Gryphon Mail Pauldrons        |  48 |  0.01 | ACDB | 24045
  15629 | Formidable Bracers            |  48 |  0.01 | ACDB | 24045
  15630 | Formidable Sabatons           |  49 |  0.01 | ACDB | 24045
  15631 | Formidable Chestpiece         |  52 |  0.01 | ACDB | 24027
  15633 | Formidable Crest              |  52 |  0.01 | ACDB | 24027
  15634 | Formidable Circlet            |  52 |  0.01 | ACDB | 24027
  15635 | Formidable Gauntlets          |  48 |  0.01 | ACDB | 24045
